Height_m,0.025,0.5,0.975
0,124.5306231,126.8846682,129.9278121
0.5,124.4994956,126.748525,129.6754001
1,124.4625223,126.6138113,129.4541766
1.5,124.4462777,126.4950993,129.2594787
2,124.4309056,126.3886874,129.1091704
2.5,124.4131265,126.2801952,128.9667059
3,124.4007457,126.1800154,128.8243967
3.5,124.3856106,126.0848076,128.6786794
4,124.3686085,125.9871559,128.5262055
4.5,124.3532771,125.8962369,128.375247
5,124.3371263,125.8077176,128.2006137
5.5,124.3221432,125.7140275,128.0498333
6,124.3064556,125.6216111,127.8986557
6.5,124.2884035,125.5302033,127.7708632
7,124.271689,125.4418066,127.6138106
7.5,124.2579873,125.3506719,127.4172324
8,124.2437786,125.2592061,127.2674082
8.5,124.2290396,125.1725151,127.137193
9,124.2149228,125.0791251,126.944596
9.5,124.1990566,124.9933446,126.7632559
10,124.18546,124.9067567,126.5879456
10.5,124.1744058,124.8194703,126.410724
11,124.1571591,124.7299242,126.2473253
11.5,124.1406931,124.6364744,126.0351881
12,124.1222259,124.54957,125.8244671
12.5,124.104142,124.4576755,125.6331633
13,124.0840765,124.3617405,125.3925648
13.5,124.0601363,124.2624939,125.110034
14,124.0088775,124.167818,124.8557091
14.5,123.8461598,124.0921695,124.5180089
15,123.5374862,124.0260328,124.2538109
15,108.4916462,109.455087,110.2463376
15.5,107.9189764,109.1902556,109.973218
16,107.5669093,108.8936858,109.6798997
16.5,107.3898674,108.7049159,109.4983984
17,107.2629725,108.5853207,109.4074919
17.5,107.158446,108.5014489,109.3433473
18,107.0543534,108.4278113,109.2761279
18.5,106.9787642,108.3547845,109.2226765
19,106.8915833,108.2839854,109.1748029
19.5,106.8025634,108.2156028,109.1265882
20,106.7392379,108.1476317,109.0783703
20.5,106.6829157,108.0794774,109.0309944
21,106.6109618,108.0146937,108.9938311
21.5,106.53688,107.9504002,108.9524637
22,106.4680029,107.8853467,108.906907
22.5,106.3826608,107.8177955,108.8706835
23,106.3135263,107.7551941,108.8331507
23.5,106.2460928,107.694668,108.7844556
24,106.1555069,107.6298028,108.7371304
24.5,106.075613,107.5655087,108.6887806
25,105.9891055,107.5043395,108.621768
25.5,105.8949182,107.4420191,108.5593911
26,105.793793,107.3764189,108.5169311
26.5,105.7015279,107.3122329,108.4607091
27,105.6100053,107.2469835,108.4154469
27.5,105.5190555,107.1764907,108.365838
28,105.4384868,107.1051742,108.2968658
28.5,105.3422517,107.0256039,108.225215
29,105.23317,106.9312395,108.1612922
29.5,105.148195,106.8378539,108.0847706
30,105.0635721,106.7531312,107.9995288
30.5,105.0189726,106.6850941,107.9054514
31,104.9786612,106.6319264,107.8423379
31.5,104.939536,106.5838249,107.7885815
32,104.9117673,106.5350616,107.7366616
32.5,104.8793516,106.4863678,107.6884145
33,104.846665,106.4426178,107.6570796
33.5,104.8157032,106.3989462,107.6271234
34,104.7923996,106.3547085,107.5981454
34.5,104.7538091,106.3129918,107.5640742
35,104.7264804,106.2709616,107.5301458
35.5,104.7000217,106.2325411,107.5062742
36,104.6739123,106.1919152,107.4746206
36.5,104.649283,106.1553085,107.4416358
37,104.6239297,106.1143182,107.4057004
37.5,104.5972028,106.0738628,107.3772977
38,104.5751799,106.0343197,107.3556482
38.5,104.5534036,105.9940116,107.3285877
39,104.5349208,105.9553061,107.2955193
39.5,104.5109677,105.9160243,107.2751289
40,104.4915523,105.8718766,107.2416573
40.5,104.4650496,105.8321597,107.2152531
41,104.4442677,105.7958816,107.1790438
41.5,104.4234858,105.7521907,107.1566059
42,104.4022978,105.7116744,107.12865
42.5,104.380181,105.6745669,107.0961966
43,104.3583065,105.6368978,107.0501099
43.5,104.3401089,105.5959476,107.0249297
44,104.3214224,105.5566356,106.992595
44.5,104.3009854,105.5172335,106.9609674
45,104.2786106,105.4774339,106.9303884
45.5,104.2597224,105.4379672,106.9116467
46,104.2387033,105.4010912,106.8824605
46.5,104.2199018,105.3621778,106.8458988
47,104.1947874,105.3223761,106.814128
47.5,104.1701163,105.2855932,106.7820395
48,104.1452854,105.245609,106.7559727
48.5,104.1199702,105.203773,106.7314312
49,104.1003255,105.1625167,106.7076873
49.5,104.0829453,105.1256792,106.6799344
50,104.0603259,105.0852491,106.6502805
50.5,104.0372217,105.0454888,106.6221519
51,104.0128697,105.0055425,106.5986766
51.5,103.9939702,104.963953,106.5681669
52,103.9683762,104.924552,106.5401672
52.5,103.9427573,104.8822177,106.5077761
53,103.9153581,104.8367148,106.4836472
53.5,103.8923963,104.7885362,106.4543868
54,103.8652944,104.7429374,106.4243659
54.5,103.8350861,104.6940957,106.3851516
55,103.7992429,104.648633,106.3406637
55.5,103.7642624,104.5942763,106.3047332
56,103.7200309,104.5357477,106.2450593
56.5,103.6541326,104.461629,106.1698594
57,103.5161312,104.3833613,106.1123847