Serial #,bed_number,StationID,SampleID,Sect. Pt. (m),Sect. Pt. (cm)2,FieldSampleDesc,Geologist,ProjectID,Date,LocationDesc,Latdd,Longdd,Datum,StnUnit,StationComment,SampType1,SampComment
,0,CLC-A,CLC-A-001,0,0,Fine/medium sandstone. Quartz arenite with minor lithium component. Well sorted no CO3,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,Fine/medium sandstone. Quartz arenite with minor lithium component. Well sorted no CO3
2,1,CLC-A,CLC-A-002,3.72,372,Section point: 372 cm,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,
3,1,CLC-A,CLC-A-003,11.12,1112,Section point: 1112 cm,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,
4,2,CLC-A,CLC-A-004,11.5,1150,Red silty mudstone with slickensides.,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,Red silty mudstone with slickensides.
5,2,CLC-A,CLC-A-005,11.75,1175,Red silty mudstone with slickensides.,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,Red silty mudstone with slickensides.
6,2,CLC-A,CLC-A-006,12,1200,Red silty mudstone with slickensides.,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1,44.46806,-109.04525,wgs84,Cloverly Fm,,field,Red silty mudstone with slickensides.
7,3,CLC-A,CLC-A-007,12.25,1225,Red silty mudstone. Slickensides. Lightly effervescent. Grey/green mottling.,M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1 ,44.46806,-109.04525,wgs84,Cloverly Fm,,field,Red silty mudstone. Slickensides. Lightly effervescent. Grey/green mottling.
8,4,CLC-A,CLC-A-008,12.5,1250,"Red mudstone with carbonate nodules. Crumbly, light fizz, truncated by conglomerate.",M. Allen,Bighorn Basin,2022-06-15T16:44:02.000Z,Segment 1 ,44.46806,-109.04525,wgs84,Cloverly Fm,,field,
9,5,CLC-A,CLC-A-009,13.32,1332,top of sandstone channel (conglomerate),M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
10,6,CLC-A,CLC-A-010,13.57,1357,muddy very fine sand,M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
11,7,CLC-A,CLC-A-011,13.75,1375,"brown sandy mudstone, slicks, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
12,8,CLC-A,CLC-A-012,14,1400,"brown silty mudstone, slicks, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
13,9,CLC-A,CLC-A-013,14.25,1425,"red/brown crumbly mudstone, slicks",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
14,9,CLC-A,CLC-A-014,14.5,1450,"red/brown crumbly mudstone, slicks",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
15,9,CLC-A,CLC-A-015,14.75,1475,"red/brown crumbly mudstone, slicks",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
16,9,CLC-A,CLC-A-016,15,1500,"red/brown crumbly mudstone, slicks",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
17,9,CLC-A,CLC-A-017,15.25,1525,"red/brown crumbly mudstone, slicks",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
18,10,CLC-A,CLC-A-018,15.5,1550,"micritic limestone, very fizzy, CO3 horizon",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
19,11,CLC-A,CLC-A-019,15.75,1575,"red/brown mudstone, fizzy, very crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
20,11,CLC-A,CLC-A-020,16,1600,"red/brown mudstone, fizzy, very crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
21,11,CLC-A,CLC-A-021,16.25,1625,"red/brown mudstone, fizzy, very crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
22,11,CLC-A,CLC-A-022,16.5,1650,"red/brown mudstone, fizzy, very crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
23,12,CLC-A,CLC-A-023,16.75,1675,"CO3 nodules in fizzy, very crumbly, red/brown mudstone",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
24,13,CLC-A,CLC-A-024,17,1700,"red mudstone, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
25,13,CLC-A,CLC-A-025,17.25,1725,"red mudstone, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
26,13,CLC-A,CLC-A-026,17.5,1750,"red mudstone, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
27,13,CLC-A,CLC-A-027,17.75,1775,"red mudstone, crumbly",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
28,14,CLC-A,CLC-A-028,18,1800,"red mudstone, crumbly with small CO3 nodules",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
29,14,CLC-A,CLC-A-029,18.25,1825,"""same as previous, slicks""",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
30,14,CLC-A,CLC-A-030,18.5,1850,"""same as previous""",M. Allen,Bighorn Basin,6/15/22,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
31,14,CLC-A,CLC-A-031,18.75,1875,"""same as previous""",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
32,14,CLC-A,CLC-A-032,19,1900,"""same"" just below CO3 horizon",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
33,15,CLC-A,CLC-A-033,19.25,1925,"calcareous horizon, massive, grey/green mottles",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
34,16,CLC-A,CLC-A-034,19.5,1950,"red, crumbly, silty mudstone, slicks",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
35,16,CLC-A,CLC-A-035,19.75,1975,"red, crumbly, silty mudstone, slicks",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
36,16,CLC-A,CLC-A-036,20,2000,"red, crumbly, silty mudstone, slicks",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
37,16,CLC-A,CLC-A-037,20.25,2025,"red, crumbly, silty mudstone, slicks",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
38,17,CLC-A,CLC-A-038,20.5,2050,CO3 horizon (oriented sample),M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,Oriented carbonate sample
39,17,CLC-A,CLC-A-039,20.75,2075,CO3 horizon (oriented sample),M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,Oriented carbonate sample
40,18,CLC-A,CLC-A-040,21.25,2125,"""same, some small CO3 nodules""",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
41,18,CLC-A,CLC-A-041,21.5,2150,"""same, some small CO3""",M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
42,19,CLC-A,CLC-A-042,21.75,2175,same red mudstone,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
43,20,CLC-A,CLC-A-043,22.25,2225,small CO3 nodules,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
44,20,CLC-A,CLC-A-044,22.5,2250,CO3 nodules (oriented sample) in red mudstone,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,Oriented carbonate sample
45,20,CLC-A,CLC-A-045,22.75,2275,CO3 nodules in red mudstone,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
46,20,CLC-A,CLC-A-046,23,2300,CO3 nodules in red mudstone,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
47,20,CLC-A,CLC-A-047,23.25,2325,CO3 nodules in red mudstone,M. Allen,Bighorn Basin,,Segment 2,44.46806,-109.04525,wgs84,Cloverly Fm,,,
48,1,CLC-B,CLC-B-001,23.25,2325,brick red siltstone w. small + very large CO3 nodules and slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,Also took DZ: CLAN 03
49,1,CLC-B,CLC-B-002,23.5,2350,brick-red siltstone w/ CO3 filled rot-traces w/ green redox halo and slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
50,1,CLC-B,CLC-B-003,23.75,2375,brick-red siltstone w/ green mottles and slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
51,1,CLC-B,CLC-B-004,24,2400,brick-red siltstone w/ green mottles and slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
52,2,CLC-B,CLC-B-005,24.25,2425,"muddy siltstone w/ slickensides, complex mottling, green, red, purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
53,2,CLC-B,CLC-B-006,24.5,2450,"muddy siltstone w/ slickensides, complex mottling, green, red, purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
54,2,CLC-B,CLC-B-007,24.75,2475,"muddy siltstone w/ slickensides, complex mottling, green, red, purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
55,3,CLC-B,CLC-B-008,25,2500,purple muddy siltstone w/ slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
56,4,CLC-B,CLC-B-009,25.25,2525,pale greenish grey muddy siltstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
57,4,CLC-B,CLC-B-010,25.5,2550,pale greenish grey muddy siltstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
58,4,CLC-B,CLC-B-011,25.75,2575,"pale greenish grey muddy siltstone with slicks, some purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
59,4,CLC-B,CLC-B-012,26,2600,"pale greenish grey muddy siltstone with slicks, some purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
60,4,CLC-B,CLC-B-013,26.25,2625,"pale greenish grey muddy siltstone with slicks, some purple","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
61,5,CLC-B,CLC-B-014,26.5,2650,greenish grey mudstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
62,5,CLC-B,CLC-B-015,26.75,2675,greenish grey mudstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
63,6,CLC-B,CLC-B-016,27,2700,green and purple mudstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
64,6,CLC-B,CLC-B-017,27.25,2725,green and purple mudstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
65,6,CLC-B,CLC-B-018,27.5,2750,green and purple mudstone with slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
66,7,CLC-B,CLC-B-019,27.75,2775,greenish grey mudstone with slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
67,8,CLC-B,CLC-B-020,28,2800,purple-grey silty mudstone with slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
68,9,CLC-B,CLC-B-021,28.25,2825,purple silty mudstone w/ slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
69,10,CLC-B,CLC-B-022,28.5,2850,"green w/ purple ""veins"" mudstone","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
70,11,CLC-B,CLC-B-023,28.75,2875,green mudchips in red mudstone,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
71,12,CLC-B,CLC-B-024,28.95,2895,grey mudstone w/ slickensides and orange/red mottles,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
72,13,CLC-B,CLC-B-025,29.2,2920,pebbly coarse sandstone w/ lithics and maybe organic fragments,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
73,14,CLC-B,"CLC-B-""coal 1""",30.2,3020,limonitic stained sandstone and mud,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
74,15,CLC-B,CLC-B-top channel,30.7,3070,"med sandstone - fine sandstone, some coarse grains, some coal frags, and wood","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/15/22,Segment 3,,,,Cloverly Fm,,,
75,16,CLC-C,CLC-C-001,37.1,3710,muddy siltstone purple-red w/ green mottles and slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
76,16,CLC-C,CLC-C-002,37.35,3735,"muddy siltstone purple-red w/ green mottles and slicks, root traces w/ redox halos","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
77,16,CLC-C,CLC-C-003,37.6,3760,"muddy siltstone purple-red w/ green mottles and slicks, root traces w/ redox halos","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
78,16,CLC-C,CLC-C-004,37.85,3785,"muddy siltstone purple-red w/ fewer green mottles. slicks, root traces w/ redox halos","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
79,17,CLC-C,CLC-C-005,38.1,3810,purple/red muddy siltstone w/ abundant slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
80,18,CLC-C,CLC-C-006,38.35,3835,"purple red muddy siltstone w/ abundant slicks, green/orange mottles","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
81,19,CLC-C,CLC-C-007,38.6,3860,purplish greyish green siltstone,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
82,20,CLC-C,CLC-C-008,38.85,3885,grey and purplish red limestone? Fizzes with HCl,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
83,21,CLC-C,CLC-C-009,39.1,3910,greyish-purplish muddy siltstone w/ slickensides,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
84,22,CLC-C,CLC-C-010,39.35,3935,"slickensides, grey and purple muddy siltstone w/ bivalves? Or conchostrachons?","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
85,23,CLC-C,CLC-C-011,51.35,5135,dark grey silty mudstone w/ slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,stopped at cover
86,23,CLC-C,CLC-C-012,51.6,5160,dark grey silty mudstone w/ slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
87,24,CLC-C,CLC-C-013,51.85,5185,dark grey mudstone w/ slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
88,24,CLC-C,CLC-C-014,52.1,5210,dark grey mudstone w/ slicks,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
89,24,CLC-C,CLC-C-015,52.35,5235,,"C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
90,25,CLC-C,CLC-C-016,52.6,5260,"pinkish grey, less slicks","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
91,26,CLC-C,CLC-C-017,52.85,5285,"horizontally bedded stringers of lower vfss, white siltstone","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
92,27,CLC-C,CLC-C-018,53.1,5310,"pink olive green muddy siltstone, slicks, base of mottled Himes","C. Suarez, G. Sharman, J. Fekete ",Bighorn Basin,6/16/22,Segment 4,,,,Cloverly Fm,,,
93,1,CLC-D,CLC-D-001,53.1,5310,grey silty mudstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
94,2,CLC-D,CLC-D-002,53.35,5335,grey silty mudstone w/ orange mottles and slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
95,2,CLC-D,CLC-D-003,53.6,5360,grey silty mudstone w/ red/orange/yellow mottles and slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
96,3,CLC-D,CLC-D-004,53.85,5385,dark grey mudstone w/ slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
97,3,CLC-D,CLC-D-005,54.1,5410,"dark grey mudstone, orange stain in fractures, small slickensides",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
98,4,CLC-D,CLC-D-006,54.35,5435,grey thin bedded to laminated mudstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Rick Lupia's team took a palynology sample
99,4,CLC-D,CLC-D-007,54.6,5460,"thin bedded silty mudstone, dark grey",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Rick Lupia's team took a palynology sample
100,4,CLC-D,CLC-D-008,54.85,5485,thin bedded to laminated dark grey silty mudstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
101,5,CLC-D,CLC-D-009,55.1,5510,dark grey mudstone w/ little lenses of fine sand (wavy bedding),M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
102,6,CLC-D,CLC-D-010,55.35,5535,olive greenish grey with purple/red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
103,6,CLC-D,CLC-D-011,55.6,5560,"heavily mottled olive green/purple mudstone, orange and yellow mottles",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
104,7,CLC-D,CLC-D-012,55.85,5585,yellowish grey silty mudstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
105,8,CLC-D,CLC-D-013,56.1,5610,green and red mottled muddy very fine sandstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
106,8,CLC-D,CLC-D-014,56.35,5635,"very fine sand, massive, quartz grains",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
107,8,CLC-D,CLC-D-015,56.6,5660,"rusty red brown sandstone, very fine",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
108,9,CLC-D,CLC-D-016,56.85,5685,greenish grey mudstone w/ very fine sand and red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
109,9,CLC-D,CLC-D-017,57.1,5710,greenish grey muddy sandstone w/ pink and red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
110,9,CLC-D,CLC-D-018,57.35,5735,greenish grey muddy sandstone w/ pink and red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
111,10,CLC-D,CLC-D-019,57.6,5760,"grey silty mudstone  w/ slickensides, patches of silt (bioturbation?)",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
112,11,CLC-D,CLC-D-020,57.85,5785,grey mudstone w/ slickensides and orange/red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
113,12,CLC-D,CLC-D-021,58.1,5810,greenish grey silty mudstone w/ red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Sighted section over a few feet to transition from slope to cliff face
114,12,CLC-D,CLC-D-022,58.35,5835,greenish grey silty mudstone w/ red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
115,12,CLC-D,CLC-D-023,58.6,5860,grey-green silty mudstone w/ large patches of silt,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
116,13,CLC-D,CLC-D-024,58.85,5885,greenish grey mudstone w/ large purple/red mottles and silt patches,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
117,13,CLC-D,CLC-D-025,59.1,5910,greenish grey mudstone w/ large purple/red mottles and silt patches,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Sighted section over a few feet to transition from slope to cliff face
118,14,CLC-D,CLC-D-026,59.35,5935,greenish grey silty mudstone w/ small organic bits,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
119,15,CLC-D,CLC-D-027,59.6,5960,greenish grey mudstone w/ red mottles and organic fragments,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
120,15,CLC-D,CLC-D-028,59.85,5985,greenish grey mudstone w/ red mottles and slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
121,16,CLC-D,CLC-D-029,60.1,6010,green and grey silty mudstone w/ red and orange mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
122,16,CLC-D,CLC-D-030,60.35,6035,green and grey silty mudstone w/ red and orange mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
123,17,CLC-D,CLC-D-031,60.6,6060,light greenish grey and purple mottled mudstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
124,17,CLC-D,CLC-D-032,60.85,6085,greenish grey mudstone w/ red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
125,17,CLC-D,CLC-D-033,61.1,6110,light greenish grey mudstone w/ red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Sighted section over a few feet to transition from slope to cliff face
126,18,CLC-D,CLC-D-034,61.35,6135,greenish grey mudstone w/ red mottles,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
127,18,CLC-D,CLC-D-035,61.6,6160,greenish grey mudstone w/ red mottles with slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
128,18,CLC-D,CLC-D-036,61.85,6185,greenish grey mudstone w/ red mottles with slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
129,18,CLC-D,CLC-D-037,62.1,6210,greenish grey mudstone w/ red mottles with slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
130,18,CLC-D,CLC-D-038,9.25,925,greenish grey mudstone w/ orange mottles and slickensides,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
131,19,CLC-D,CLC-D-039,9.5,950,thin bedded fine sandstone w/ abundant plant fragments,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
132,19,CLC-D,CLC-D-040,9.75,975,"thin bedded, rippled, plant fragements, sandstone",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,
133,19,CLC-D,CLC-D-041,10,1000,ripple laminated sandstone,M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,at base of Sikes sand
134,20,CLC-D,CLC-D-042,14,1400,"fine sand, quartz arenite",M. Allen,Bighorn Basin,6/17/22,Segment 5,44.46369,-109.039308,wgs84,Cloverly Fm,,,Top of Sikes sand (4m thick)