Age_Ma_Gradstein,Strat_m,d13Corg_VPBD,Source_C_data
120.735,78.45,2.39,Herrle_et_al._(2004)
120.798,77.19,2.39,Herrle_et_al._(2004)
120.92,74.75,2.39,Herrle_et_al._(2004)
121.47,63.75,2.39,Herrle_et_al._(2004)
95.503,55.12,2.38,Jarvis_et_al._(2006)
96.287,31.72,2.38,Jarvis_et_al._(2006)
120.628,80.6,2.38,Herrle_et_al._(2004)
128.887,58.06,2.38,Erba_et_al._(1999)
128.904,58.18,2.38,Erba_et_al._(1999)
129.059,59.29,2.38,Erba_et_al._(1999)
129.175,60.12,2.38,Erba_et_al._(1999)
129.453,62.11,2.38,Erba_et_al._(1999)
91.687,111.4,2.37,Jarvis_et_al._(2006)
96.115,36.7,2.37,Jarvis_et_al._(2006)
96.16,35.35,2.37,Jarvis_et_al._(2006)
96.284,31.8,2.37,Jarvis_et_al._(2006)
96.294,31.55,2.37,Jarvis_et_al._(2006)
101.204,143.72,2.37,Gale_et_al._(2011)
112.4,242.39,2.37,Herrle_et_al._(2004)
117.5,141.45,2.37,Herrle_et_al._(2004)
121.27,67.75,2.37,Herrle_et_al._(2004)
121.72,58.75,2.37,Herrle_et_al._(2004)
129.473,62.25,2.37,Erba_et_al._(1999)
95.409,58.05,2.36,Jarvis_et_al._(2006)
95.467,56.25,2.36,Jarvis_et_al._(2006)
95.537,54.1,2.36,Jarvis_et_al._(2006)
96.097,37.25,2.36,Jarvis_et_al._(2006)
96.12,36.55,2.36,Jarvis_et_al._(2006)
96.283,31.82,2.36,Jarvis_et_al._(2006)
111.171,472.86,2.36,Herrle_et_al._(2004)
112.5,238.12,2.36,Herrle_et_al._(2004)
120.492,83.32,2.36,Herrle_et_al._(2004)
120.729,78.58,2.36,Herrle_et_al._(2004)
128.543,55.13,2.36,Erba_et_al._(1999)
89.874,439,2.35,Jarvis_et_al._(2006)
96.137,36.05,2.35,Jarvis_et_al._(2006)
96.262,32.39,2.35,Jarvis_et_al._(2006)
96.289,31.66,2.35,Jarvis_et_al._(2006)
109.843,415.58,2.35,Gale_et_al._(2011)
112.508,237.75,2.35,Herrle_et_al._(2004)
112.724,228.52,2.35,Herrle_et_al._(2004)
115.052,182.38,2.35,Herrle_et_al._(2004)
120.635,80.46,2.35,Herrle_et_al._(2004)
120.697,79.21,2.35,Herrle_et_al._(2004)
120.909,74.98,2.35,Herrle_et_al._(2004)
122.085,51.45,2.35,Herrle_et_al._(2004)
128.515,54.81,2.35,Erba_et_al._(1999)
90.319,468.9,2.34,Jarvis_et_al._(2006)
96.107,36.95,2.34,Jarvis_et_al._(2006)
96.113,36.78,2.34,Jarvis_et_al._(2006)
96.135,36.12,2.34,Jarvis_et_al._(2006)
96.153,35.58,2.34,Jarvis_et_al._(2006)
96.155,35.52,2.34,Jarvis_et_al._(2006)
106.79,280.65,2.34,Gale_et_al._(2011)
112.418,241.62,2.34,Herrle_et_al._(2004)
115.827,169.42,2.34,Herrle_et_al._(2004)
120.571,81.73,2.34,Herrle_et_al._(2004)
120.631,80.53,2.34,Herrle_et_al._(2004)
120.645,80.26,2.34,Herrle_et_al._(2004)
122.235,48.45,2.34,Herrle_et_al._(2004)
128.057,49.53,2.34,Erba_et_al._(1999)
129.023,59.03,2.34,Erba_et_al._(1999)
129.207,60.35,2.34,Erba_et_al._(1999)
90.155,457.9,2.33,Jarvis_et_al._(2006)
90.17,458.9,2.33,Jarvis_et_al._(2006)
95.487,55.53,2.33,Jarvis_et_al._(2006)
95.5,55.2,2.33,Jarvis_et_al._(2006)
95.766,47.2,2.33,Jarvis_et_al._(2006)
96.025,39.42,2.33,Jarvis_et_al._(2006)
96.11,36.85,2.33,Jarvis_et_al._(2006)
96.129,36.29,2.33,Jarvis_et_al._(2006)
96.14,35.97,2.33,Jarvis_et_al._(2006)
96.296,31.48,2.33,Jarvis_et_al._(2006)
107.083,288.44,2.33,Gale_et_al._(2011)
112.413,241.82,2.33,Herrle_et_al._(2004)
116.193,163.31,2.33,Herrle_et_al._(2004)
120.601,81.13,2.33,Herrle_et_al._(2004)
121.02,72.75,2.33,Herrle_et_al._(2004)
95.429,57.3,2.32,Jarvis_et_al._(2006)
95.439,57.08,2.32,Jarvis_et_al._(2006)
96.078,37.82,2.32,Jarvis_et_al._(2006)
96.124,36.45,2.32,Jarvis_et_al._(2006)
96.242,32.92,2.32,Jarvis_et_al._(2006)
96.248,32.76,2.32,Jarvis_et_al._(2006)
96.25,32.72,2.32,Jarvis_et_al._(2006)
96.3,31.39,2.32,Jarvis_et_al._(2006)
111.383,285.95,2.32,Herrle_et_al._(2004)
111.762,269.72,2.32,Herrle_et_al._(2004)
114.775,187.01,2.32,Herrle_et_al._(2004)
120.551,82.13,2.32,Herrle_et_al._(2004)
121.17,69.75,2.32,Herrle_et_al._(2004)
89.947,443.9,2.31,Jarvis_et_al._(2006)
96.099,37.18,2.31,Jarvis_et_al._(2006)
96.126,36.38,2.31,Jarvis_et_al._(2006)
96.144,35.85,2.31,Jarvis_et_al._(2006)
96.222,33.49,2.31,Jarvis_et_al._(2006)
96.224,33.43,2.31,Jarvis_et_al._(2006)
96.227,33.34,2.31,Jarvis_et_al._(2006)
96.239,33.01,2.31,Jarvis_et_al._(2006)
100.954,107.79,2.31,Gale_et_al._(2011)
101.129,132.91,2.31,Gale_et_al._(2011)
120.503,83.09,2.31,Herrle_et_al._(2004)
120.832,76.52,2.31,Herrle_et_al._(2004)
122.115,50.85,2.31,Herrle_et_al._(2004)
124.887,22.56,2.31,Erba_et_al._(1999)
126.3,29.29,2.31,Erba_et_al._(1999)
128.493,54.55,2.31,Erba_et_al._(1999)
129.091,59.52,2.31,Erba_et_al._(1999)
133.324,106.38,2.31,Erba_et_al._(1999)
133.343,107.06,2.31,Erba_et_al._(1999)
133.608,116.16,2.31,Erba_et_al._(1999)
95.443,56.98,2.3,Jarvis_et_al._(2006)
96.084,37.65,2.3,Jarvis_et_al._(2006)
96.102,37.1,2.3,Jarvis_et_al._(2006)
96.236,33.09,2.3,Jarvis_et_al._(2006)
96.247,32.8,2.3,Jarvis_et_al._(2006)
96.292,31.59,2.3,Jarvis_et_al._(2006)
110.903,461.31,2.3,Herrle_et_al._(2004)
111.35,287.35,2.3,Herrle_et_al._(2004)
112.536,236.57,2.3,Herrle_et_al._(2004)
114.558,190.65,2.3,Herrle_et_al._(2004)
116.647,155.71,2.3,Herrle_et_al._(2004)
120.556,82.03,2.3,Herrle_et_al._(2004)
120.591,81.33,2.3,Herrle_et_al._(2004)
120.743,78.3,2.3,Herrle_et_al._(2004)
128.594,55.71,2.3,Erba_et_al._(1999)
96.085,37.6,2.29,Jarvis_et_al._(2006)
96.241,32.95,2.29,Jarvis_et_al._(2006)
96.244,32.88,2.29,Jarvis_et_al._(2006)
96.298,31.42,2.29,Jarvis_et_al._(2006)
96.307,31.18,2.29,Jarvis_et_al._(2006)
111.45,283.07,2.29,Herrle_et_al._(2004)
117.001,149.79,2.29,Herrle_et_al._(2004)
120.386,85.44,2.29,Herrle_et_al._(2004)
120.763,77.9,2.29,Herrle_et_al._(2004)
121.37,65.75,2.29,Herrle_et_al._(2004)
122.16,49.95,2.29,Herrle_et_al._(2004)
124.889,22.57,2.29,Erba_et_al._(1999)
128.841,57.73,2.29,Erba_et_al._(1999)
91.288,122.5,2.28,Jarvis_et_al._(2006)
95.926,42.4,2.28,Jarvis_et_al._(2006)
96.235,33.12,2.28,Jarvis_et_al._(2006)
112.422,241.47,2.28,Herrle_et_al._(2004)
120.514,82.87,2.28,Herrle_et_al._(2004)
120.546,82.23,2.28,Herrle_et_al._(2004)
120.606,81.03,2.28,Herrle_et_al._(2004)
120.65,80.16,2.28,Herrle_et_al._(2004)
121.57,61.75,2.28,Herrle_et_al._(2004)
89.844,437,2.27,Jarvis_et_al._(2006)
95.7,49.2,2.27,Jarvis_et_al._(2006)
96.002,40.11,2.27,Jarvis_et_al._(2006)
96.089,37.5,2.27,Jarvis_et_al._(2006)
96.254,32.62,2.27,Jarvis_et_al._(2006)
96.26,32.46,2.27,Jarvis_et_al._(2006)
100.721,81.41,2.27,Gale_et_al._(2011)
110.006,422.61,2.27,Gale_et_al._(2011)
111.336,287.95,2.27,Herrle_et_al._(2004)
111.368,286.57,2.27,Herrle_et_al._(2004)
116.448,159.05,2.27,Herrle_et_al._(2004)
120.748,78.2,2.27,Herrle_et_al._(2004)
128.959,58.57,2.27,Erba_et_al._(1999)
129.238,60.57,2.27,Erba_et_al._(1999)
133.296,105.42,2.27,Erba_et_al._(1999)
133.371,108.01,2.27,Erba_et_al._(1999)
91.719,110.5,2.26,Jarvis_et_al._(2006)
95.567,53.2,2.26,Jarvis_et_al._(2006)
96.027,39.34,2.26,Jarvis_et_al._(2006)
96.034,39.13,2.26,Jarvis_et_al._(2006)
96.045,38.81,2.26,Jarvis_et_al._(2006)
96.069,38.08,2.26,Jarvis_et_al._(2006)
96.075,37.9,2.26,Jarvis_et_al._(2006)
96.094,37.35,2.26,Jarvis_et_al._(2006)
96.226,33.37,2.26,Jarvis_et_al._(2006)
96.229,33.28,2.26,Jarvis_et_al._(2006)
96.23,33.25,2.26,Jarvis_et_al._(2006)
96.257,32.54,2.26,Jarvis_et_al._(2006)
109.797,413.57,2.26,Gale_et_al._(2011)
110.752,454.77,2.26,Herrle_et_al._(2004)
112.259,248.42,2.26,Herrle_et_al._(2004)
117.378,143.49,2.26,Herrle_et_al._(2004)
128.981,58.73,2.26,Erba_et_al._(1999)
133.3,105.57,2.26,Erba_et_al._(1999)
89.858,437.9,2.25,Jarvis_et_al._(2006)
90.185,459.9,2.25,Jarvis_et_al._(2006)
95.999,40.21,2.25,Jarvis_et_al._(2006)
96.037,39.05,2.25,Jarvis_et_al._(2006)
96.048,38.73,2.25,Jarvis_et_al._(2006)
96.233,33.18,2.25,Jarvis_et_al._(2006)
105.895,272.36,2.25,Gale_et_al._(2011)
111.341,287.75,2.25,Herrle_et_al._(2004)
111.486,281.52,2.25,Herrle_et_al._(2004)
120.566,81.83,2.25,Herrle_et_al._(2004)
133.287,105.12,2.25,Erba_et_al._(1999)
133.382,108.39,2.25,Erba_et_al._(1999)
90.215,461.9,2.24,Jarvis_et_al._(2006)
91.543,115.4,2.24,Jarvis_et_al._(2006)
95.411,57.83,2.24,Jarvis_et_al._(2006)
95.996,40.28,2.24,Jarvis_et_al._(2006)
96.005,40.03,2.24,Jarvis_et_al._(2006)
96.024,39.45,2.24,Jarvis_et_al._(2006)
96.04,38.97,2.24,Jarvis_et_al._(2006)
103.13,239.7,2.24,Gale_et_al._(2011)
107.249,298.24,2.24,Gale_et_al._(2011)
112.393,242.69,2.24,Herrle_et_al._(2004)
112.416,241.72,2.24,Herrle_et_al._(2004)
120.509,82.97,2.24,Herrle_et_al._(2004)
120.586,81.43,2.24,Herrle_et_al._(2004)
120.711,78.94,2.24,Herrle_et_al._(2004)
120.875,75.65,2.24,Herrle_et_al._(2004)
129.59,63.09,2.24,Erba_et_al._(1999)
133.282,104.94,2.24,Erba_et_al._(1999)
133.329,106.57,2.24,Erba_et_al._(1999)
133.396,108.88,2.24,Erba_et_al._(1999)
133.564,114.63,2.24,Erba_et_al._(1999)
96.007,39.95,2.23,Jarvis_et_al._(2006)
100.985,112.31,2.23,Gale_et_al._(2011)
111.37,286.5,2.23,Herrle_et_al._(2004)
114.616,189.68,2.23,Herrle_et_al._(2004)
120.536,82.43,2.23,Herrle_et_al._(2004)
120.561,81.93,2.23,Herrle_et_al._(2004)
120.611,80.93,2.23,Herrle_et_al._(2004)
120.616,80.83,2.23,Herrle_et_al._(2004)
120.667,79.81,2.23,Herrle_et_al._(2004)
125.096,23.56,2.23,Erba_et_al._(1999)
95.436,57.2,2.22,Jarvis_et_al._(2006)
95.633,51.2,2.22,Jarvis_et_al._(2006)
95.994,40.34,2.22,Jarvis_et_al._(2006)
96.001,40.13,2.22,Jarvis_et_al._(2006)
100.91,101.51,2.22,Gale_et_al._(2011)
101.172,139.2,2.22,Gale_et_al._(2011)
116.326,161.08,2.22,Herrle_et_al._(2004)
120.68,79.56,2.22,Herrle_et_al._(2004)
133.317,106.16,2.22,Erba_et_al._(1999)
133.39,108.66,2.22,Erba_et_al._(1999)
133.482,111.82,2.22,Erba_et_al._(1999)
96.008,39.93,2.21,Jarvis_et_al._(2006)
96.302,31.33,2.21,Jarvis_et_al._(2006)
99.548,9.2,2.21,Jarvis_et_al._(2006)
100.185,5.25,2.21,Jarvis_et_al._(2006)
110.041,424.12,2.21,Gale_et_al._(2011)
111.581,277.47,2.21,Herrle_et_al._(2004)
116.525,157.75,2.21,Herrle_et_al._(2004)
120.476,83.64,2.21,Herrle_et_al._(2004)
120.504,83.07,2.21,Herrle_et_al._(2004)
120.576,81.63,2.21,Herrle_et_al._(2004)
121.765,57.85,2.21,Herrle_et_al._(2004)
122.155,50.05,2.21,Herrle_et_al._(2004)
129.793,64.54,2.21,Erba_et_al._(1999)
133.531,113.52,2.21,Erba_et_al._(1999)
95.666,50.2,2.2,Jarvis_et_al._(2006)
96.01,39.88,2.2,Jarvis_et_al._(2006)
96.053,38.58,2.2,Jarvis_et_al._(2006)
96.058,38.41,2.2,Jarvis_et_al._(2006)
96.061,38.33,2.2,Jarvis_et_al._(2006)
96.064,38.25,2.2,Jarvis_et_al._(2006)
96.072,37.99,2.2,Jarvis_et_al._(2006)
96.251,32.68,2.2,Jarvis_et_al._(2006)
96.304,31.26,2.2,Jarvis_et_al._(2006)
100.21,5.1,2.2,Jarvis_et_al._(2006)
101.191,141.96,2.2,Gale_et_al._(2011)
111.301,289.47,2.2,Herrle_et_al._(2004)
112.42,241.54,2.2,Herrle_et_al._(2004)
120.862,75.92,2.2,Herrle_et_al._(2004)
121.12,70.75,2.2,Herrle_et_al._(2004)
121.52,62.75,2.2,Herrle_et_al._(2004)
132.744,86.13,2.2,Erba_et_al._(1999)
132.839,89.53,2.2,Erba_et_al._(1999)
133.544,113.94,2.2,Erba_et_al._(1999)
133.551,114.2,2.2,Erba_et_al._(1999)
91.184,125.4,2.19,Jarvis_et_al._(2006)
95.418,57.5,2.19,Jarvis_et_al._(2006)
95.959,41.4,2.19,Jarvis_et_al._(2006)
95.987,40.57,2.19,Jarvis_et_al._(2006)
95.996,40.29,2.19,Jarvis_et_al._(2006)
96.305,31.24,2.19,Jarvis_et_al._(2006)
110.158,429.15,2.19,Gale_et_al._(2011)
120.487,83.42,2.19,Herrle_et_al._(2004)
124.981,23.01,2.19,Erba_et_al._(1999)
132.938,93.06,2.19,Erba_et_al._(1999)
133.432,110.09,2.19,Erba_et_al._(1999)
89.828,435.9,2.18,Jarvis_et_al._(2006)
89.902,440.9,2.18,Jarvis_et_al._(2006)
91.363,120.4,2.18,Jarvis_et_al._(2006)
95.976,40.88,2.18,Jarvis_et_al._(2006)
95.98,40.77,2.18,Jarvis_et_al._(2006)
95.981,40.73,2.18,Jarvis_et_al._(2006)
95.983,40.67,2.18,Jarvis_et_al._(2006)
95.993,40.37,2.18,Jarvis_et_al._(2006)
96.051,38.64,2.18,Jarvis_et_al._(2006)
111.292,289.85,2.18,Herrle_et_al._(2004)
112.119,254.42,2.18,Herrle_et_al._(2004)
112.189,251.42,2.18,Herrle_et_al._(2004)
112.411,241.92,2.18,Herrle_et_al._(2004)
115.717,171.27,2.18,Herrle_et_al._(2004)
116.758,153.86,2.18,Herrle_et_al._(2004)
128.65,56.36,2.18,Erba_et_al._(1999)
128.723,56.88,2.18,Erba_et_al._(1999)
129.138,59.85,2.18,Erba_et_al._(1999)
133.516,113.01,2.18,Erba_et_al._(1999)
133.571,114.89,2.18,Erba_et_al._(1999)
95.863,44.3,2.17,Jarvis_et_al._(2006)
95.979,40.81,2.17,Jarvis_et_al._(2006)
96.021,39.53,2.17,Jarvis_et_al._(2006)
96.066,38.17,2.17,Jarvis_et_al._(2006)
100.927,104.02,2.17,Gale_et_al._(2011)
108.23,345.98,2.17,Gale_et_al._(2011)
109.779,412.81,2.17,Gale_et_al._(2011)
119.47,103.75,2.17,Herrle_et_al._(2004)
120.48,83.56,2.17,Herrle_et_al._(2004)
132.792,87.86,2.17,Erba_et_al._(1999)
132.809,88.47,2.17,Erba_et_al._(1999)
89.783,432.9,2.16,Jarvis_et_al._(2006)
89.887,439.9,2.16,Jarvis_et_al._(2006)
91.579,114.4,2.16,Jarvis_et_al._(2006)
95.99,40.48,2.16,Jarvis_et_al._(2006)
96.01,39.86,2.16,Jarvis_et_al._(2006)
96.311,31.09,2.16,Jarvis_et_al._(2006)
101.122,131.91,2.16,Gale_et_al._(2011)
107.185,294.47,2.16,Gale_et_al._(2011)
109.971,421.11,2.16,Gale_et_al._(2011)
110.385,438.94,2.16,Gale_et_al._(2011)
110.827,458.04,2.16,Herrle_et_al._(2004)
114.677,188.65,2.16,Herrle_et_al._(2004)
120.391,85.34,2.16,Herrle_et_al._(2004)
124.916,22.7,2.16,Erba_et_al._(1999)
132.78,87.42,2.16,Erba_et_al._(1999)
132.815,88.67,2.16,Erba_et_al._(1999)
91.223,124.3,2.15,Jarvis_et_al._(2006)
95.984,40.64,2.15,Jarvis_et_al._(2006)
95.992,40.4,2.15,Jarvis_et_al._(2006)
96.012,39.81,2.15,Jarvis_et_al._(2006)
96.317,30.92,2.15,Jarvis_et_al._(2006)
100.759,85.43,2.15,Gale_et_al._(2011)
100.818,91.71,2.15,Gale_et_al._(2011)
110.484,443.22,2.15,Gale_et_al._(2011)
110.88,460.3,2.15,Herrle_et_al._(2004)
112.423,241.4,2.15,Herrle_et_al._(2004)
114.875,185.34,2.15,Herrle_et_al._(2004)
120.381,85.54,2.15,Herrle_et_al._(2004)
120.653,80.1,2.15,Herrle_et_al._(2004)
128.797,57.41,2.15,Erba_et_al._(1999)
132.692,84.28,2.15,Erba_et_al._(1999)
133.409,109.32,2.15,Erba_et_al._(1999)
90.244,463.9,2.14,Jarvis_et_al._(2006)
91.256,123.4,2.14,Jarvis_et_al._(2006)
95.829,45.3,2.14,Jarvis_et_al._(2006)
95.989,40.49,2.14,Jarvis_et_al._(2006)
96.015,39.71,2.14,Jarvis_et_al._(2006)
96.309,31.15,2.14,Jarvis_et_al._(2006)
100.458,53.52,2.14,Gale_et_al._(2011)
107.488,312.31,2.14,Gale_et_al._(2011)
110.577,447.24,2.14,Gale_et_al._(2011)
111.36,286.95,2.14,Herrle_et_al._(2004)
111.51,280.52,2.14,Herrle_et_al._(2004)
120.396,85.24,2.14,Herrle_et_al._(2004)
120.892,75.31,2.14,Herrle_et_al._(2004)
132.721,85.33,2.14,Erba_et_al._(1999)
132.758,86.65,2.14,Erba_et_al._(1999)
132.908,91.97,2.14,Erba_et_al._(1999)
91.076,128.4,2.13,Jarvis_et_al._(2006)
91.327,121.4,2.13,Jarvis_et_al._(2006)
91.399,119.4,2.13,Jarvis_et_al._(2006)
91.511,116.3,2.13,Jarvis_et_al._(2006)
95.896,43.3,2.13,Jarvis_et_al._(2006)
96.319,30.86,2.13,Jarvis_et_al._(2006)
100.532,61.31,2.13,Gale_et_al._(2011)
100.742,83.67,2.13,Gale_et_al._(2011)
100.853,95.48,2.13,Gale_et_al._(2011)
110.955,463.57,2.13,Herrle_et_al._(2004)
111.283,290.24,2.13,Herrle_et_al._(2004)
112.39,242.82,2.13,Herrle_et_al._(2004)
132.77,87.08,2.13,Erba_et_al._(1999)
133,95.26,2.13,Erba_et_al._(1999)
133.015,95.76,2.13,Erba_et_al._(1999)
133.266,104.41,2.13,Erba_et_al._(1999)
133.459,111.02,2.13,Erba_et_al._(1999)
91.439,118.3,2.12,Jarvis_et_al._(2006)
95.799,46.2,2.12,Jarvis_et_al._(2006)
100.567,65.08,2.12,Gale_et_al._(2011)
100.591,67.59,2.12,Gale_et_al._(2011)
103.856,252.76,2.12,Gale_et_al._(2011)
111.066,468.34,2.12,Herrle_et_al._(2004)
112.402,242.32,2.12,Herrle_et_al._(2004)
116.392,159.97,2.12,Herrle_et_al._(2004)
120.482,83.52,2.12,Herrle_et_al._(2004)
120.581,81.53,2.12,Herrle_et_al._(2004)
132.712,85.01,2.12,Erba_et_al._(1999)
132.751,86.38,2.12,Erba_et_al._(1999)
132.925,92.6,2.12,Erba_et_al._(1999)
133.009,95.58,2.12,Erba_et_al._(1999)
133.24,103.5,2.12,Erba_et_al._(1999)
90.261,465,2.11,Jarvis_et_al._(2006)
95.733,48.2,2.11,Jarvis_et_al._(2006)
96.324,30.74,2.11,Jarvis_et_al._(2006)
104.429,258.79,2.11,Gale_et_al._(2011)
107.518,314.07,2.11,Gale_et_al._(2011)
110.833,458.29,2.11,Herrle_et_al._(2004)
111.667,273.78,2.11,Herrle_et_al._(2004)
118.07,131.75,2.11,Herrle_et_al._(2004)
118.32,126.75,2.11,Herrle_et_al._(2004)
121.07,71.75,2.11,Herrle_et_al._(2004)
129.821,64.74,2.11,Erba_et_al._(1999)
132.731,85.68,2.11,Erba_et_al._(1999)
132.855,90.1,2.11,Erba_et_al._(1999)
100.515,59.55,2.1,Gale_et_al._(2011)
100.938,105.53,2.1,Gale_et_al._(2011)
101.025,118.09,2.1,Gale_et_al._(2011)
101.153,136.43,2.1,Gale_et_al._(2011)
103.994,254.77,2.1,Gale_et_al._(2011)
108.021,336.93,2.1,Gale_et_al._(2011)
133.117,99.29,2.1,Erba_et_al._(1999)
89.788,433.2,2.09,Jarvis_et_al._(2006)
90.229,462.9,2.09,Jarvis_et_al._(2006)
90.274,465.9,2.09,Jarvis_et_al._(2006)
96.341,30.29,2.09,Jarvis_et_al._(2006)
107.142,291.96,2.09,Gale_et_al._(2011)
110.257,433.42,2.09,Gale_et_al._(2011)
112.213,250.42,2.09,Herrle_et_al._(2004)
112.443,240.57,2.09,Herrle_et_al._(2004)
118.42,124.75,2.09,Herrle_et_al._(2004)
120.22,88.75,2.09,Herrle_et_al._(2004)
133.187,101.7,2.09,Erba_et_al._(1999)
133.231,103.21,2.09,Erba_et_al._(1999)
133.275,104.7,2.09,Erba_et_al._(1999)
100.401,47.49,2.08,Gale_et_al._(2011)
106.302,276.13,2.08,Gale_et_al._(2011)
107.215,296.23,2.08,Gale_et_al._(2011)
111.066,468.35,2.08,Herrle_et_al._(2004)
111.101,469.85,2.08,Herrle_et_al._(2004)
111.277,290.47,2.08,Herrle_et_al._(2004)
133.17,101.09,2.08,Erba_et_al._(1999)
133.495,112.26,2.08,Erba_et_al._(1999)
90.29,467,2.07,Jarvis_et_al._(2006)
91.471,117.4,2.07,Jarvis_et_al._(2006)
96.313,31.02,2.07,Jarvis_et_al._(2006)
101.137,134.17,2.07,Gale_et_al._(2011)
102.481,216.58,2.07,Gale_et_al._(2011)
111.906,263.53,2.07,Herrle_et_al._(2004)
119.57,101.75,2.07,Herrle_et_al._(2004)
120.658,80,2.07,Herrle_et_al._(2004)
132.898,91.63,2.07,Erba_et_al._(1999)
133.143,100.18,2.07,Erba_et_al._(1999)
133.15,100.42,2.07,Erba_et_al._(1999)
133.257,104.08,2.07,Erba_et_al._(1999)
89.798,433.9,2.06,Jarvis_et_al._(2006)
90.304,467.9,2.06,Jarvis_et_al._(2006)
96.329,30.61,2.06,Jarvis_et_al._(2006)
96.329,30.6,2.06,Jarvis_et_al._(2006)
96.467,29.25,2.06,Jarvis_et_al._(2006)
100.161,5.4,2.06,Jarvis_et_al._(2006)
100.796,89.45,2.06,Gale_et_al._(2011)
101.258,151.51,2.06,Gale_et_al._(2011)
101.303,158.04,2.06,Gale_et_al._(2011)
108.056,338.44,2.06,Gale_et_al._(2011)
111.43,283.92,2.06,Herrle_et_al._(2004)
111.649,274.55,2.06,Herrle_et_al._(2004)
112.426,241.3,2.06,Herrle_et_al._(2004)
119.62,100.75,2.06,Herrle_et_al._(2004)
132.734,85.79,2.06,Erba_et_al._(1999)
132.951,93.51,2.06,Erba_et_al._(1999)
133.095,98.51,2.06,Erba_et_al._(1999)
89.813,434.9,2.05,Jarvis_et_al._(2006)
96.332,30.52,2.05,Jarvis_et_al._(2006)
96.638,28.1,2.05,Jarvis_et_al._(2006)
96.839,26.75,2.05,Jarvis_et_al._(2006)
96.861,26.6,2.05,Jarvis_et_al._(2006)
98.484,15.8,2.05,Jarvis_et_al._(2006)
100.226,5,2.05,Jarvis_et_al._(2006)
100.477,55.53,2.05,Gale_et_al._(2011)
100.778,87.44,2.05,Gale_et_al._(2011)
100.997,114.07,2.05,Gale_et_al._(2011)
132.875,90.81,2.05,Erba_et_al._(1999)
96.339,30.34,2.04,Jarvis_et_al._(2006)
100.498,57.79,2.04,Gale_et_al._(2011)
100.834,93.47,2.04,Gale_et_al._(2011)
107.356,304.52,2.04,Gale_et_al._(2011)
120.468,83.79,2.04,Herrle_et_al._(2004)
124.95,22.86,2.04,Erba_et_al._(1999)
132.703,84.69,2.04,Erba_et_al._(1999)
132.984,94.69,2.04,Erba_et_al._(1999)
133.072,97.72,2.04,Erba_et_al._(1999)
96.314,31,2.03,Jarvis_et_al._(2006)
96.326,30.69,2.03,Jarvis_et_al._(2006)
96.335,30.45,2.03,Jarvis_et_al._(2006)
96.43,29.5,2.03,Jarvis_et_al._(2006)
99.5,9.5,2.03,Jarvis_et_al._(2006)
