reactor.ID,IPL.num,User,Type.1,Type.2,sample.ID,group.num,rep.num,Date.Time,Data.File,IPL.ID,Name.full,flag.major,flag.analysis,primes,comments,version,d17O,d.17O,d17O.err,d18O,d.18O,d18O.err,CAP.17O,CAP17O.err,d33,d33.err,d34,d34.err,d35,d35.err,d36,d36.err,X33.mismatch.R2,X34.mismatch.R2,d.18O.prelim,test.d.18O.prelim,flag.d18O,flag,reactor.segment,d33.smow_ref,d34.smow_ref,d17O.slap,d18O.slap,dp17O.SMOWSLAP,dp18O.SMOWSLAP,D17O.SMOWSLAP,D17O.SMOWSLAP.per.meg,dp17O.SMOWSLAP.CO2norm,dp18O.SMOWSLAP.CO2norm,D17O.SMOWSLAP.per.meg.carbNorm,dp17O.SMOWSLAP.CO2norm.type,dp18O.SMOWSLAP.CO2norm.type,D17O.SMOWSLAP.per.meg.carbNorm.type
32,5597,jnl,Water,Lake Erie,LE23_W220,1,02 1,3/25/25 13:11,Data_3365,IPL-17O-5597,Data_3365 IPL-17O-5597 LE23_W220-R32-02 1,0,0,0,,2.5,-5.404025306,-5.418680083,0.003286336,-10.1855641,-10.23779194,0.001320269,-0.01312594,0.003221687,-15.5439229,0.003252832,-29.87901999,0.001294001,-41.31047762,0.145386293,396.8271714,0.084959574,0.004041693,0.003078333,-10.32675687,0.103854099,0,0,1,-4.966918585,-9.4211038,-5.313302186,-10.06980764,-5.327467977,-10.12085111,0.016341407,16.34140701,-5.327467977,-10.12085111,16.34140701,no correction,no correction,no correction
32,5598,jnl,Water,Lake Erie,LE23_W220,1,03 1,3/25/25 15:16,Data_3366,IPL-17O-5598,Data_3366 IPL-17O-5598 LE23_W220-R32-03 1,0,0,0,,2.5,-5.50216535,-5.517358331,0.003996699,-10.39109413,-10.44545852,0.00142049,-0.002156231,0.00400528,-15.64106241,0.003955953,-30.08046078,0.001392228,-41.95531381,0.114443501,441.963283,0.094872102,0.064102464,0.071243774,-10.54068091,0.213924044,0,0,1,-5.064176888,-9.625095651,-5.417343102,-10.28784565,-5.432070116,-10.34113131,0.028047214,28.04721443,-5.432070116,-10.34113131,28.04721443,no correction,no correction,no correction
32,5599,jnl,Water,Lake Erie,IPL24W-2739,1,01 1,3/25/25 17:10,Data_3367,IPL-17O-5599,Data_3367 IPL-17O-5599 IPL24W-2739-R32-01 1,0,0,0,1 per mil diff in d18O (original was -8.8),2.5,-5.198771105,-5.212332096,0.004277185,-9.804911694,-9.853296405,0.001283045,-0.009791594,0.004265836,-15.34076126,0.004233579,-29.50594109,0.001257518,-40.89884228,0.163878698,398.5805993,0.090034705,0.000477882,1.50E-05,-9.930679153,0.610001761,0,0,1,-4.759807067,-9.036914242,-5.091747099,-9.659164148,-5.104754215,-9.706116465,0.020075279,20.07527895,-5.104754215,-9.706116465,20.07527895,no correction,no correction,no correction
32,5600,jnl,Water,Lake Erie,IPL24W-2739,1,02 1,3/25/25 19:26,Data_3368,IPL-17O-5600,Data_3368 IPL-17O-5600 IPL24W-2739-R32-02 1,0,0,0,,2.5,-5.2167923,-5.230447636,0.004297657,-9.844499831,-9.893277345,0.00131106,-0.006797198,0.004273902,-15.35859873,0.004253843,-29.54474158,0.001284975,-41.17143282,0.117833571,362.0268962,0.082175699,0.019816858,0.015496123,-9.971864226,0.041185073,0,0,1,-4.776832561,-9.074691122,-5.109959919,-9.69954221,-5.123060412,-9.746889181,0.023297076,23.29707568,-5.123060412,-9.746889181,23.29707568,no correction,no correction,no correction
32,5601,jnl,Water,Lake Erie,IPL24W-2739,1,03 1,3/26/25 11:05,Data_3369,IPL-17O-5601,Data_3369 IPL-17O-5601 IPL24W-2739-R32-03 1,0,0,1,,2.5,-5.161745243,-5.175113383,0.004325253,-9.75575079,-9.803650292,0.004769465,0.001213972,0.003834673,-15.30867192,0.006169748,-29.4577583,0.004674571,-40.73127704,0.153035427,421.5799004,0.15769797,0.991633678,0.991622869,-9.879537521,0.092326706,0,0,1,-4.719426406,-8.973130706,-5.048550367,-9.590988704,-5.061337353,-9.63727845,0.027145669,27.14566924,-5.061337353,-9.63727845,27.14566924,no correction,no correction,no correction
32,5602,jnl,Water,Lake Erie,LE23_W228,1,01 1,3/26/25 12:59,Data_3370,IPL-17O-5602,Data_3370 IPL-17O-5602 LE23_W228-R32-01 1,0,0,0,,2.5,-4.807389215,-4.818982134,0.003601332,-9.075637117,-9.117071638,0.001414472,-0.005168309,0.003663614,-14.95336951,0.003564617,-28.79117624,0.001386329,-39.80836596,0.130124495,433.9108878,0.104917188,0.054593313,0.051317124,-9.172289825,0.707247695,0,0,1,-4.359453912,-8.290920412,-4.663474065,-8.861803825,-4.674381986,-8.901303139,0.025506071,25.50607138,-4.674381986,-8.901303139,25.50607138,no correction,no correction,no correction
32,5603,jnl,Water,Lake Erie,LE23_W228,1,02 1,3/26/25 15:25,Data_3371,IPL-17O-5603,Data_3371 IPL-17O-5603 LE23_W228-R32-02 1,0,0,0,,2.5,-4.898656667,-4.910694787,0.004355685,-9.236245112,-9.27916375,0.001593434,-0.011296328,0.004468258,-15.04370649,0.004311279,-28.94858876,0.001561731,-39.59689606,0.128283217,430.9171618,0.264837466,0.000295646,0.001133311,-9.339260377,0.166970552,0,0,1,-4.449687803,-8.449682741,-4.760000699,-9.031497966,-4.771365581,-9.07252918,0.018929826,18.92982602,-4.771365581,-9.07252918,18.92982602,no correction,no correction,no correction
32,5604,jnl,Water,Lake Erie,LE23_W228,1,03 1,3/26/25 18:19,Data_3372,IPL-17O-5604,Data_3372 IPL-17O-5604 LE23_W228-R32-03 1,0,0,0,get another replicate cuz whatttt??,2.5,-4.924638925,-4.936805115,0.003164735,-9.270585311,-9.313824665,0.00132077,-0.019105692,0.003280129,-15.06942386,0.003132471,-28.98224572,0.001294491,-40.53964389,0.118951928,364.637574,0.094139001,0.000217534,0.000525793,-9.374964597,0.035704219,0,0,1,-4.47439634,-8.481690368,-4.786432363,-9.065709525,-4.797924014,-9.107053132,0.010600039,10.60003931,-4.797924014,-9.107053132,10.60003931,no correction,no correction,no correction
32,5605,jnl,Water,Lake Erie,LE23_W216,1,01 1,3/26/25 20:35,Data_3373,IPL-17O-5605,Data_3373 IPL-17O-5605 LE23_W216-R32-01 1,0,0,0,,2.5,-4.594165198,-4.604751136,0.004075481,-8.65967101,-8.697383875,0.001343303,-0.01253245,0.003929987,-14.74231931,0.004033931,-28.38348624,0.001316576,-39.80764989,0.149818832,431.6420222,0.10724871,0.009363561,0.011493065,-8.739974598,0.634989999,0,0,1,-4.14276582,-7.868439933,-4.431674551,-8.410232837,-4.44152353,-8.445798395,0.017858023,17.85802293,-4.44152353,-8.445798395,17.85802293,no correction,no correction,no correction
32,5606,jnl,Water,Lake Erie,LE23_W216,1,02 1,3/27/25 12:53,Data_3374,IPL-17O-5606,Data_3374 IPL-17O-5606 LE23_W216-R32-02 1,0,0,1,,2.5,-4.623139892,-4.633859977,0.004043442,-8.720125553,-8.758368457,0.002509097,-0.009441432,0.003840549,-14.77099861,0.004002219,-28.44273797,0.002459176,-39.25597754,0.121204817,478.0549532,0.242946708,0.132206523,0.124542384,-8.802793638,0.062819041,0,0,1,-4.164515368,-7.915651113,-4.454940872,-8.460694812,-4.464893691,-8.496689662,0.02135845,21.3584503,-4.464893691,-8.496689662,21.3584503,no correction,no correction,no correction
32,5607,jnl,Water,Lake Erie,LE23_W216,1,03 1,3/27/25 14:49,Data_3375,IPL-17O-5607,Data_3375 IPL-17O-5607 LE23_W216-R32-03 1,0,0,0,,2.5,-4.586727158,-4.597278817,0.004216614,-8.664233676,-8.701986418,0.001511999,-0.002629988,0.004428231,-14.7349571,0.004173626,-28.38795813,0.001481916,-39.49044578,0.111320662,461.9366928,0.109220628,0.005831846,0.0079996,-8.744715581,0.058078057,0,0,1,-4.127227805,-7.858138202,-4.415052944,-8.399221766,-4.424828073,-8.434693995,0.028690356,28.69035644,-4.424828073,-8.434693995,28.69035644,no correction,no correction,no correction
32,5608,jnl,Water,Lake Erie,LE23_W236,1,01 1,3/27/25 16:45,Data_3376,IPL-17O-5608,Data_3376 IPL-17O-5608 LE23_W236-R36-01 1,0,0,0,,2.5,-4.016507895,-4.024595996,0.003699002,-7.550619491,-7.579269763,0.001337856,-0.022741561,0.003721728,-14.17055122,0.003661291,-27.29650053,0.001311238,-38.21131526,0.118767549,424.3279786,0.095878858,0.00069549,0.000236055,-7.588245557,1.156470024,0,0,1,-3.55588801,-6.742043309,-3.803868982,-7.206276531,-3.81112209,-7.232367162,0.007567771,7.567771209,-3.81112209,-7.232367162,7.567771209,no correction,no correction,no correction
32,5609,jnl,Water,Lake Erie,LE23_W236,1,02 1,3/28/25 9:22,Data_3377,IPL-17O-5609,Data_3377 IPL-17O-5609 LE23_W236-R36-02 1,0,0,0,sat expanded cold finger overnight bc of file save error on MS computer. Started sequence in AM. Potentially flag?,2.5,-3.984887188,-3.992848349,0.004174585,-7.474051384,-7.502122232,0.00293613,-0.031727811,0.004395355,-14.13925288,0.004132025,-27.22145583,0.002877712,-38.69889035,0.143583497,433.2032221,0.18504307,0.020707823,0.015692873,-7.508779955,0.079465602,0,0,1,-3.516863994,-6.651836472,-3.762123504,-7.109858371,-3.76921809,-7.135253858,-0.001804053,-1.804053249,-3.76921809,-7.135253858,-1.804053249,no correction,no correction,no correction
32,5610,jnl,Water,Lake Erie,LE23_W236,1,03 1,3/28/25 11:45,Data_3378,IPL-17O-5610,Data_3378 IPL-17O-5610 LE23_W236-R36-03 1,0,0,1,manually transferred sample and started run. Error between 2 computers at cold finger cooling step,2.5,-4.030700254,-4.038845684,0.003656644,-7.571180803,-7.599987748,0.001766275,-0.026052153,0.003689075,-14.18459889,0.003619364,-27.31665275,0.001731133,-38.69568665,0.141131833,437.4993846,0.119001949,0.06966647,0.06785192,-7.609586028,0.100806073,0,0,1,-3.561643084,-6.747107003,-3.810025404,-7.211688893,-3.817302039,-7.237818825,0.0042663,4.266300471,-3.817302039,-7.237818825,4.266300471,no correction,no correction,no correction
32,5612,jnl,Water,Lake Erie,LE23_W206,1,02 1,3/28/25 19:15,Data_3379,IPL-17O-5612,Data_3379 IPL-17O-5612 LE23_W206-R32-02 1,0,0,0,,2.5,-4.052789728,-4.061024739,0.00320553,-7.6173932,-7.646553763,0.001493284,-0.023644352,0.003270426,-14.20646316,0.00317285,-27.3619457,0.001463573,-38.12726338,0.131961856,344.6492333,0.099587368,0.050940835,0.045774921,-7.657551277,0.047965248,0,0,1,-3.58041114,-6.787236116,-3.830102309,-7.254581155,-3.837455934,-7.281023592,0.006924523,6.924522955,-3.837455934,-7.281023592,6.924522955,no correction,no correction,no correction
32,5613,jnl,Water,Lake Erie,LE23_W206,1,03 1,3/28/25 22:02,Data_3380,IPL-17O-5613,Data_3380 IPL-17O-5613 LE23_W206-R32-03 1,0,0,0,,2.5,-4.146043844,-4.154662793,0.003767476,-7.805593375,-7.836216515,0.00138458,-0.017140474,0.003818273,-14.29876655,0.003729067,-27.54640143,0.001357032,-38.40620433,0.163807642,418.6883522,0.083671639,0.096679913,0.086839139,-7.852913716,0.195362439,0,0,1,-3.672469744,-6.973316118,-3.928580908,-7.453473966,-3.936318052,-7.481389904,0.013855817,13.85581672,-3.936318052,-7.481389904,13.85581672,no correction,no correction,no correction
32,5614,jnl,Water,Lake Erie,LE23_W206,1,04 1,3/29/25 10:46,Data_3381,IPL-17O-5614,Data_3381 IPL-17O-5614 LE23_W206-R32-04 1,0,0,1,get another replicate cuz whatttt??,2.5,-3.926028812,-3.933756233,0.004207412,-7.355243379,-7.382426701,0.002739837,-0.035834935,0.003919435,-14.08099457,0.004164518,-27.10501164,0.002685324,-38.08603652,0.162636223,428.924763,0.194045778,0.1837671,0.405811823,-7.38548851,0.467425206,0,0,1,-3.446695609,-6.512197691,-3.687061707,-6.960604558,-3.693875673,-6.98494257,-0.005825997,-5.825996534,-3.693875673,-6.98494257,-5.825996534,no correction,no correction,no correction
32,5615,jnl,Water,Lake Erie,IPL24W-2736,1,01 1,3/29/25 12:38,Data_3382,IPL-17O-5615,Data_3382 IPL-17O-5615 IPL24W-2736-R32-01 1,0,0,0,,2.5,-3.728905858,-3.735875841,0.003786672,-7.036646026,-7.061520018,0.001473,-0.007393272,0.003890769,-13.88588128,0.003748067,-26.79275314,0.001443693,-37.70896084,0.151533423,415.8362567,0.097889387,0.041602374,0.048363124,-7.054943311,0.330545199,0,0,1,-3.248645512,-6.191800153,-3.475199967,-6.618145581,-3.481252501,-6.640142613,0.024742799,24.74279888,-3.481252501,-6.640142613,24.74279888,no correction,no correction,no correction
32,5616,jnl,Water,Lake Erie,IPL24W-2736,1,02 1,3/29/25 14:29,Data_3383,IPL-17O-5616,Data_3383 IPL-17O-5616 IPL24W-2736-R32-02 1,0,0,0,,2.5,-3.766532288,-3.773643908,0.004368762,-7.10611328,-7.131481993,0.001350585,-0.008221416,0.004425459,-13.92312411,0.004324222,-26.86083826,0.001323714,-37.96080612,0.152703578,409.3813566,0.082132016,0.059160607,0.053149594,-7.12700637,0.072063059,0,0,1,-3.285471774,-6.259822648,-3.514594424,-6.690851863,-3.52078512,-6.71333596,0.023856267,23.85626663,-3.52078512,-6.71333596,23.85626663,no correction,no correction,no correction
32,5617,jnl,Water,Lake Erie,IPL24W-2736,1,03 1,3/29/25 16:19,Data_3384,IPL-17O-5617,Data_3384 IPL-17O-5617 IPL24W-2736-R32-03 1,0,0,0,,2.5,-3.719346621,-3.726280971,0.004410004,-7.008320445,-7.032994106,0.001317699,-0.012860083,0.004401128,-13.8764195,0.004365045,-26.76499113,0.001291482,-37.97541521,0.129332246,359.676565,0.085376432,0.094447385,0.084369421,-7.025560769,0.101445601,0,0,1,-3.237443989,-6.160440627,-3.463217271,-6.584626748,-3.46922809,-6.606401039,0.018951659,18.95165872,-3.46922809,-6.606401039,18.95165872,no correction,no correction,no correction
32,5618,jnl,Water,Lake Erie,LE23_W218,1,01 1,3/29/25 18:10,Data_3385,IPL-17O-5618,Data_3385 IPL-17O-5618 LE23_W218-R32-01 1,0,0,0,,2.5,-3.665588158,-3.672323146,0.003616034,-6.888650892,-6.912487235,0.001697366,-0.022529886,0.003653428,-13.8232091,0.003579169,-26.64770253,0.001663595,-37.6431458,0.120598475,388.9352272,0.098305233,0.015979764,0.012403568,-6.90143531,0.12412546,0,0,1,-3.182840763,-6.039164008,-3.404806118,-6.454999451,-3.410615661,-6.47592305,0.00867171,8.671709773,-3.410615661,-6.47592305,8.671709773,no correction,no correction,no correction
32,5619,jnl,Water,Lake Erie,LE23_W218,1,02 1,3/30/25 10:43,Data_3386,IPL-17O-5619,Data_3386 IPL-17O-5619 LE23_W218-R32-02 1,0,0,1,,2.5,-3.618003575,-3.624564686,0.003948382,-6.784326572,-6.807444874,0.002650487,-0.030233792,0.004143849,-13.77610965,0.003908129,-26.54545386,0.002597753,-37.57497181,0.12614595,405.8379631,0.208557159,9.86E-05,2.90E-06,-6.793239032,0.108196278,0,0,1,-3.127876209,-5.921227562,-3.346008439,-6.328942319,-3.351618843,-6.349054981,0.000682187,0.682186522,-3.351618843,-6.349054981,0.682186522,no correction,no correction,no correction
32,5620,jnl,Water,Lake Erie,LE23_W218,1,03 1,3/30/25 12:39,Data_3387,IPL-17O-5620,Data_3387 IPL-17O-5620 LE23_W218-R32-03 1,0,0,0,,2.5,-3.731642793,-3.738623018,0.003745967,-7.007168504,-7.031834043,0.001468906,-0.025814644,0.003674853,-13.88859031,0.003707777,-26.7638621,0.00143968,-38.03199932,0.104854603,396.5327416,0.071921165,0.048107125,0.040979828,-7.024365862,0.231126829,0,0,1,-3.240712486,-6.142684653,-3.466713706,-6.565648161,-3.472736682,-6.587296839,0.005356049,5.356049015,-3.472736682,-6.587296839,5.356049015,no correction,no correction,no correction
32,5621,jnl,Water,Lake Erie,LE23_W230,1,01 1,3/30/25 14:50,Data_3388,IPL-17O-5621,Data_3388 IPL-17O-5621 LE23_W230-R32-01 1,0,0,0,,2.5,-3.578350319,-3.584768204,0.00374698,-6.725382974,-6.748100315,0.001431636,-0.021771238,0.003608576,-13.73686065,0.00370878,-26.48768301,0.001403152,-38.365532,0.135501859,405.3906403,0.078936842,0.001087495,0.000494606,-6.732112941,0.29225292,0,0,1,-3.086376228,-5.858874005,-3.301614327,-6.262295317,-3.307076682,-6.281985736,0.009811787,9.811786879,-3.307076682,-6.281985736,9.811786879,no correction,no correction,no correction
32,5622,jnl,Water,Lake Erie,LE23_W230,1,02 1,3/30/25 16:40,Data_3389,IPL-17O-5622,Data_3389 IPL-17O-5622 LE23_W230-R32-02 1,0,0,0,,2.5,-3.586134051,-3.59257998,0.00413614,-6.730982136,-6.753737397,0.001306519,-0.026606635,0.00439057,-13.74456503,0.004093972,-26.49317077,0.001280524,-37.99770455,0.130367932,394.1109275,0.065922374,0.073312667,0.080173454,-6.737919262,0.00580632,0,0,1,-3.093344714,-5.862972419,-3.309068782,-6.266675933,-3.314555858,-6.286393968,0.004660157,4.660157028,-3.314555858,-6.286393968,4.660157028,no correction,no correction,no correction
32,5623,jnl,Water,Lake Erie,LE23_W230,1,03 1,3/31/25 11:34,Data_3390,IPL-17O-5623,Data_3390 IPL-17O-5623 LE23_W230-R32-03 1,0,0,1,,2.5,-3.602915835,-3.609422366,0.004501267,-6.756738034,-6.779668233,0.00222449,-0.029757539,0.004233986,-13.76117572,0.004455377,-26.51841422,0.002180232,-36.96854087,0.126717162,416.3756996,0.195551806,0.026130317,0.031702653,-6.764628514,0.026709252,0,0,1,-3.101733697,-5.87330813,-3.318042797,-6.277723325,-3.323559708,-6.297511088,0.001526146,1.526146309,-3.323559708,-6.297511088,1.526146309,no correction,no correction,no correction
32,5624,jnl,Water,Lake Erie,LE23_W223,1,01 1,3/31/25 13:29,Data_3391,IPL-17O-5624,Data_3391 IPL-17O-5624 LE23_W223-R32-01 1,0,0,0,,2.5,-3.65883497,-3.665545178,0.003903525,-6.880442033,-6.904221455,0.001475413,-0.02011625,0.003761543,-13.81652476,0.003863728,-26.639657,0.001446058,-37.30993556,0.140514829,432.5553807,0.096365263,0.052505645,0.047178947,-6.892921357,0.128292844,0,0,1,-3.156832283,-5.995562236,-3.376983856,-6.408395416,-3.382698735,-6.429017331,0.011822415,11.82241542,-3.382698735,-6.429017331,11.82241542,no correction,no correction,no correction
32,5625,jnl,Water,Lake Erie,LE23_W223,1,02 1,3/31/25 15:23,Data_3392,IPL-17O-5625,Data_3392 IPL-17O-5625 LE23_W223-R32-02 1,0,0,0,,2.5,-3.60777684,-3.614300906,0.004179888,-6.76189111,-6.784856314,0.001325244,-0.031896772,0.004175718,-13.76598717,0.004137274,-26.52346477,0.001298877,-37.17303338,0.126927433,420.5529509,0.089493109,0.000229816,6.46E-06,-6.769972416,0.122948941,0,0,1,-3.104906375,-5.875357827,-3.321436732,-6.279914157,-3.326964947,-6.299715763,-0.000715024,-0.715024389,-3.326964947,-6.299715763,-0.715024389,no correction,no correction,no correction
32,5626,jnl,Water,Lake Erie,LE23_W223,1,03 1,3/31/25 17:35,Data_3393,IPL-17O-5626,Data_3393 IPL-17O-5626 LE23_W223-R32-03 1,0,0,0,get another replicate cuz whatttt??,2.5,-3.66758017,-3.674322592,0.004277548,-6.880757462,-6.904539084,0.001701195,-0.028725955,0.004548514,-13.82518081,0.004233939,-26.63996615,0.001667348,-37.93749259,0.124040781,386.3916959,0.129092921,0.08089671,0.086925656,-6.893248509,0.123276092,0,0,1,-3.163757754,-5.992525032,-3.384392296,-6.405149081,-3.390132306,-6.425750063,0.002663727,2.663727303,-3.390132306,-6.425750063,2.663727303,no correction,no correction,no correction
32,5627,jnl,Water,Lake Erie,LE23_W209,1,01 1,3/31/25 19:25,Data_3394,IPL-17O-5627,Data_3394 IPL-17O-5627 LE23_W209-R32-01 1,0,0,0,,2.5,-3.608961382,-3.615489771,0.00437811,-6.769630357,-6.792648271,0.001139774,-0.028971484,0.004423845,-13.76715964,0.004333475,-26.53105004,0.001117097,-37.66001184,0.158101154,414.9873205,0.095135081,0.047987531,0.04180774,-6.777998314,0.115250194,0,0,1,-3.104291838,-5.879795847,-3.320779339,-6.284657763,-3.326305364,-6.304489358,0.002465018,2.465017528,-3.326305364,-6.304489358,2.465017528,no correction,no correction,no correction
32,5628,jnl,Water,Lake Erie,LE23_W209,1,02 1,4/1/25 10:51,Data_3395,IPL-17O-5628,Data_3395 IPL-17O-5628 LE23_W209-R32-02 1,0,0,1,,2.5,-3.440062317,-3.445993317,0.0044063,-6.450197257,-6.471089778,0.00235552,-0.029257914,0.003823344,-13.5999825,0.004361377,-26.21797242,0.002308654,-36.79256323,0.114788743,416.8518851,0.137362137,0.035758731,0.031136334,-6.446787406,0.331210908,0,0,1,-2.928448443,-5.547466855,-3.132672954,-5.929445773,-3.137590046,-5.947094737,0.002475976,2.475975606,-3.137590046,-5.947094737,2.475975606,no correction,no correction,no correction
32,5629,jnl,Water,Lake Erie,LE23_W209,1,03 1,4/1/25 12:44,Data_3396,IPL-17O-5629,Data_3396 IPL-17O-5629 LE23_W209-R32-03 1,0,0,0,,2.5,-3.455009944,-3.460992589,0.004007685,-6.468849986,-6.489863703,0.00133176,-0.034344554,0.004176492,-13.61477773,0.003966827,-26.23625403,0.001305263,-37.63736783,0.125452559,465.3453599,0.121988445,0.001736309,0.000659768,-6.466124863,0.019337457,0,0,1,-2.942568214,-5.564600424,-3.147777411,-5.947759099,-3.152742083,-5.965517468,-0.00294886,-2.948860032,-3.152742083,-5.965517468,-2.948860032,no correction,no correction,no correction
32,5631,jnl,WaterStd,USGS45,USGS45,1,02 1,4/1/25 15:49,Data_3397,IPL-17O-5631,Data_3397 IPL-17O-5631 USGS45-R32-02 1,0,0,2,,2.5,-1.528218557,-1.529387721,0.003553402,-2.866236335,-2.870351883,0.001161035,-0.013841927,0.003487748,-11.70762997,0.003517175,-22.70531837,0.001137935,-32.49531806,0.1190029,412.405441,0.140051103,0.01401013,0.011909929,-2.738183084,3.727941779,0,0,1,-1.013409555,-1.956172986,-1.08408284,-2.09086813,-1.084670883,-2.093057046,0.020463238,20.4632377,-1.084670883,-2.093057046,20.4632377,no correction,no correction,no correction
32,5632,jnl,WaterStd,USGS45,USGS45,1,03 1,4/1/25 17:57,Data_3398,IPL-17O-5632,Data_3398 IPL-17O-5632 USGS45-R32-03 1,0,0,0,,2.5,-1.751941598,-1.7534784,0.004330592,-3.302307625,-3.307772321,0.001514877,-0.006974615,0.004498395,-11.92907216,0.004286442,-23.13271354,0.001484737,-33.01581802,0.137960605,399.8799121,0.093983638,0.027833816,0.14411643,-3.188685875,0.450502792,0,0,1,-1.236298788,-2.390894677,-1.322515951,-2.555523216,-1.323391247,-2.558794139,0.027652058,27.65205829,-1.323391247,-2.558794139,27.65205829,no correction,no correction,no correction
32,5633,jnl,WaterStd,USGS45,USGS45,1,04 1,4/1/25 19:47,Data_3399,IPL-17O-5633,Data_3399 IPL-17O-5633 USGS45-R32-04 1,0,0,0,,2.5,-1.741655706,-1.74317444,0.003842665,-3.275393795,-3.280769691,0.001616284,-0.010928044,0.003961318,-11.91889113,0.003803489,-23.10633519,0.001584126,-33.42082175,0.151779815,401.0310952,0.119207045,0.002302277,0.003843621,-3.160875472,0.027810403,0,0,1,-1.225189289,-2.362449566,-1.310631696,-2.525119475,-1.311491325,-2.528312967,0.023457921,23.45792109,-1.311491325,-2.528312967,23.45792109,no correction,no correction,no correction
32,5634,acf,Water,Mono Basin,MB_24_08_402,1,01 1,4/2/25 11:06,Data_3400,IPL-17O-5634,Data_3400 IPL-17O-5634 MB_24_08_402-R32-01 1,0,0,2,,2.5,-3.988413259,-3.996388542,0.004220271,-7.475815681,-7.503899742,0.002210605,-0.034329478,0.003785778,-14.14274301,0.004177245,-27.22318502,0.002166623,-38.15248631,0.138778209,399.4792709,0.178195688,0.033650985,0.028533429,-7.510610946,4.349735474,0,0,1,-3.466303826,-6.554213009,-3.708037364,-7.005512902,-3.714929177,-7.030166717,-0.00300115,-3.00115019,-3.714929177,-7.030166717,-3.00115019,no correction,no correction,no correction
32,5635,acf,Water,Mono Basin,MB_24_08_402,1,02 1,4/2/25 13:00,Data_3401,IPL-17O-5635,Data_3401 IPL-17O-5635 MB_24_08_402-R32-02 1,0,0,0,,2.5,-4.409391033,-4.419141479,0.004561306,-8.258335178,-8.292624192,0.001648098,-0.040635906,0.004773695,-14.55942892,0.004514804,-27.99013543,0.001615308,-39.9057674,0.090303678,460.9827837,0.141664441,0.004105459,0.006791133,-8.32304175,0.812430804,0,0,1,-3.886658275,-7.335908711,-4.157706546,-7.841033402,-4.16637384,-7.871935949,-0.009991659,-9.99165898,-4.16637384,-7.871935949,-9.99165898,no correction,no correction,no correction
32,5636,acf,Water,Mono Basin,MB_24_08_402,1,03 1,4/2/25 15:00,Data_3402,IPL-17O-5636,Data_3402 IPL-17O-5636 MB_24_08_402-R32-03 1,0,0,0,,2.5,-4.523922132,-4.53418629,0.003598722,-8.488146457,-8.524375976,0.001495308,-0.033315774,0.003691035,-14.67279237,0.003562033,-28.21537436,0.001465557,-39.21421406,0.103913733,608.0215081,0.170011082,0.061260578,0.068358738,-8.561762856,0.238721107,0,0,1,-4.000367731,-7.564314134,-4.279345886,-8.085166013,-4.288528493,-8.118028218,-0.002209594,-2.209593886,-4.288528493,-8.118028218,-2.209593886,no correction,no correction,no correction
32,5637,acf,Water,Mono Basin,MB_24_11_439,1,01 1,4/2/25 17:49,Data_3403,IPL-17O-5637,Data_3403 IPL-17O-5637 MB_24_11_439-R32-01 1,0,0,0,,2.5,-4.306078351,-4.315376437,0.003415782,-8.048085691,-8.080646384,0.001289962,-0.048795146,0.003328465,-14.4571695,0.003380958,-27.78406909,0.001264297,-39.40368801,0.15702469,720.8255433,0.220656223,0.006792666,0.005702714,-8.104690755,0.457072101,0,0,1,-3.781153049,-7.121535258,-4.044843583,-7.611898952,-4.053046089,-7.641017313,-0.018588948,-18.58894764,-4.053046089,-7.641017313,-18.58894764,no correction,no correction,no correction
32,5638,acf,Water,Mono Basin,MB_24_11_439,1,02 1,4/2/25 19:40,Data_3404,IPL-17O-5638,Data_3404 IPL-17O-5638 MB_24_11_439-R32-02 1,0,0,0,,2.5,-4.451967065,-4.461906863,0.003781754,-8.32821515,-8.363088548,0.001699918,-0.04619611,0.003986612,-14.60157089,0.003743199,-28.05862506,0.001666096,-39.72689463,0.117632304,675.3281795,0.146932384,0.001475425,0.000676823,-8.395624952,0.290934196,0,0,1,-3.9263016,-7.400425473,-4.200114522,-7.909992559,-4.208959779,-7.941442506,-0.015878136,-15.87813606,-4.208959779,-7.941442506,-15.87813606,no correction,no correction,no correction
