reactor.ID,IPL.num,User,Type.1,Type.2,sample.ID,group.num,rep.num,Date.Time,Data.File,IPL.ID,Name.full,flag.major,flag.analysis,primes,comments,version,d17O,d.17O,d17O.err,d18O,d.18O,d18O.err,CAP.17O,CAP17O.err,d33,d33.err,d34,d34.err,d35,d35.err,d36,d36.err,X33.mismatch.R2,X34.mismatch.R2,d.18O.prelim,test.d.18O.prelim,flag.d18O,flag,reactor.segment,d33.smow_ref,d34.smow_ref,d17O.slap,d18O.slap,dp17O.SMOWSLAP,dp18O.SMOWSLAP,D17O.SMOWSLAP,D17O.SMOWSLAP.per.meg,dp17O.SMOWSLAP.CO2norm,dp18O.SMOWSLAP.CO2norm,D17O.SMOWSLAP.per.meg.carbNorm,dp17O.SMOWSLAP.CO2norm.type,dp18O.SMOWSLAP.CO2norm.type,D17O.SMOWSLAP.per.meg.carbNorm.type
32,5639,acf,Water,Mono Basin,MB_24_11_439,1,03 1,4/3/25 11:08,Data_3405,IPL-17O-5639,Data_3405 IPL-17O-5639 MB_24_11_439-R32-03 1,0,0,1,,2.5,-3.86115174,-3.868625471,0.00350191,-7.221122105,-7.247320731,0.002518426,-0.042040125,0.003635816,-14.01677892,0.003466208,-26.97355886,0.002468319,-38.55286289,0.140334632,563.8078795,0.252743409,0.010955335,0.009442822,-7.246324184,1.149300768,0,0,1,-3.328298878,-6.279660333,-3.560408209,-6.712055501,-3.566761548,-6.734682652,-0.010849107,-10.84910736,-3.566761548,-6.734682652,-10.84910736,no correction,no correction,no correction
32,5640,acf,Water,Mono Basin,MB_23_10_309,1,01 1,4/3/25 13:04,Data_3406,IPL-17O-5640,Data_3406 IPL-17O-5640 MB_23_10_309-R32-01 1,0,0,0,,2.5,-5.22197418,-5.235656826,0.004967134,-9.794092423,-9.842370059,0.001254393,-0.038885435,0.005117536,-15.36372778,0.004916494,-29.49533708,0.001229436,-42.10099915,0.137981807,574.2729003,0.126383276,0.011493664,0.014732476,-9.919423741,2.673099557,0,0,1,-4.688991616,-8.853496313,-5.015993112,-9.463116711,-5.028615432,-9.508176496,-0.008298242,-8.298242128,-5.028615432,-9.508176496,-8.298242128,no correction,no correction,no correction
32,5641,acf,Water,Mono Basin,MB_23_10_309,1,02 1,4/3/25 15:42,Data_3407,IPL-17O-5641,Data_3407 IPL-17O-5641 MB_23_10_309-R32-02 1,0,0,0,this rep off compared to other 3,2.5,-5.698369233,-5.714667317,0.004699951,-10.71579196,-10.77361959,0.001649361,-0.026196172,0.004701951,-15.83526599,0.004652035,-30.39869838,0.001616545,-43.61699311,0.129755451,622.2932114,0.130822987,0.028024839,0.031473567,-10.87873293,0.959309192,0,0,1,-5.164472829,-9.773926307,-5.524633493,-10.44692425,-5.539950722,-10.50187642,0.00504003,5.04002954,-5.539950722,-10.50187642,5.04002954,no correction,no correction,no correction
32,5642,acf,Water,Mono Basin,MB_23_10_309,1,03 1,4/3/25 17:32,Data_3408,IPL-17O-5642,Data_3408 IPL-17O-5642 MB_23_10_309-R32-03 1,0,0,0,get another replicate,2.5,-5.597637412,-5.613363215,0.004021735,-10.49842283,-10.55392007,0.001325175,-0.040893419,0.00418222,-15.73556113,0.003980733,-30.18565405,0.00129881,-43.24861736,0.146147353,575.0761405,0.104751411,0.013333251,0.010656066,-10.65241119,0.226321746,0,0,1,-5.062870398,-9.554851877,-5.4159455,-10.21276513,-5.430664903,-10.26527323,-0.010600639,-10.60063875,-5.430664903,-10.26527323,-10.60063875,no correction,no correction,no correction
32,5643,acf,Water,Mono Basin,MB_22_10_168,1,01 1,4/3/25 19:24,Data_3409,IPL-17O-5643,Data_3409 IPL-17O-5643 MB_22_10_168-R32-01 1,0,0,0,,2.5,-3.16139262,-3.166400732,0.00424057,-5.871640923,-5.888946813,0.001234636,-0.057036815,0.004203127,-13.32415384,0.004197337,-25.6509271,0.001210072,-37.29348709,0.151638126,457.5955992,0.090493662,0.001364101,0.00082993,-5.847178273,4.805232915,0,0,1,-2.624487538,-4.922135327,-2.807514385,-5.261056132,-2.811462845,-5.27494422,-0.026292297,-26.29229728,-2.811462845,-5.27494422,-26.29229728,no correction,no correction,no correction
32,5644,acf,Water,Mono Basin,MB_22_10_168,1,02 1,4/4/25 13:41,Data_3410,IPL-17O-5644,Data_3410 IPL-17O-5644 MB_22_10_168-R32-02 1,0,0,1,,2.5,-4.066497495,-4.074788503,0.004055926,-7.596483026,-7.625483443,0.003019449,-0.048533245,0.003963944,-14.22003117,0.004014576,-27.34145156,0.002959373,-38.50217254,0.102392041,720.8042644,0.378342536,0.000478741,0.000383749,-7.635847688,1.788669415,0,0,1,-3.52195647,-6.633697118,-3.767571119,-7.090470006,-3.774686292,-7.115726847,-0.017582517,-17.58251658,-3.774686292,-7.115726847,-17.58251658,no correction,no correction,no correction
32,5645,acf,Water,Mono Basin,MB_22_10_168,1,03 1,4/4/25 15:32,Data_3411,IPL-17O-5645,Data_3411 IPL-17O-5645 MB_22_10_168-R32-03 1,0,0,0,,2.5,-3.285099409,-3.290507397,0.003212928,-6.120811799,-6.139620805,0.001549765,-0.048787612,0.00337498,-13.44659943,0.003180172,-25.89514045,0.001518931,-37.12454574,0.146097482,638.2270126,0.12697318,0.063672242,0.069767657,-6.105372027,1.530475661,0,0,1,-2.739313324,-5.155090361,-2.930347906,-5.510051624,-2.934649782,-5.525287953,-0.017297742,-17.29774241,-2.934649782,-5.525287953,-17.29774241,no correction,no correction,no correction
32,5646,acf,Water,Mono Basin,MB_24_05_360,1,01 1,4/4/25 17:57,Data_3412,IPL-17O-5646,Data_3412 IPL-17O-5646 MB_24_05_360-R32-01 1,0,0,1,,2.5,-3.224448254,-3.229658322,0.004116195,-5.993253737,-6.011285403,0.001409642,-0.055699629,0.004154426,-13.38656662,0.00407423,-25.7701203,0.001381596,-36.55947597,0.146501192,488.589581,0.100621325,0.008795292,0.006678821,-5.973186555,0.132185472,0,0,1,-2.677551312,-5.025426519,-2.864278726,-5.371459589,-2.868388623,-5.385937747,-0.024613492,-24.61349197,-2.868388623,-5.385937747,-24.61349197,no correction,no correction,no correction
32,5647,acf,Water,Mono Basin,MB_24_05_360,1,02 1,4/4/25 19:58,Data_3413,IPL-17O-5647,Data_3413 IPL-17O-5647 MB_24_05_360-R32-02 1,0,0,0,,2.5,-3.26282879,-3.268163707,0.003807028,-6.065812625,-6.084284443,0.001444177,-0.055661521,0.003991334,-13.42455586,0.003768215,-25.84123554,0.001415443,-36.95915392,0.123840777,516.0220456,0.11566187,0.00144132,0.00206936,-6.048375512,0.075188957,0,0,1,-2.715052677,-5.09640055,-2.904395367,-5.44732064,-2.908621308,-5.462211392,-0.024573692,-24.57369238,-2.908621308,-5.462211392,-24.57369238,no correction,no correction,no correction
32,5648,acf,Water,Mono Basin,MB_24_05_360,1,03 1,4/5/25 11:25,Data_3414,IPL-17O-5648,Data_3414 IPL-17O-5648 MB_24_05_360-R32-03 1,0,0,1,,2.5,-3.219537946,-3.224732221,0.004580643,-5.97646566,-5.994396376,0.002923095,-0.059690935,0.004718465,-13.38170637,0.004533944,-25.75366624,0.002864937,-36.88114391,0.138831083,504.7664264,0.167257746,0.039951074,0.035542452,-5.955790759,0.092584753,0,0,1,-2.664871839,-4.994338945,-2.850715011,-5.338231435,-2.854786038,-5.352530704,-0.028649826,-28.64982608,-2.854786038,-5.352530704,-28.64982608,no correction,no correction,no correction
32,5649,acf,Water,Mono Basin,MB_23_05_199,1,01 1,4/5/25 13:22,Data_3415,IPL-17O-5649,Data_3415 IPL-17O-5649 MB_23_05_199-R32-01 1,0,0,1,"Large jump in d18O, needed more primes?",2.5,-8.128575975,-8.161793171,0.003141935,-15.30908794,-15.42748194,0.001190121,-0.016082706,0.003096692,-18.2406968,0.003109903,-34.90060564,0.001166442,-50.184802,0.133354995,352.199716,0.088779825,0.010789339,0.008863404,-15.67322597,9.717435208,0,0,1,-7.575779125,-14.3346032,-8.104099776,-15.32163321,-8.137116494,-15.44022231,0.015320885,15.32088468,-8.137116494,-15.44022231,15.32088468,no correction,no correction,no correction
32,5650,acf,Water,Mono Basin,MB_23_05_199,1,02 1,4/5/25 15:12,Data_3416,IPL-17O-5650,Data_3416 IPL-17O-5650 MB_23_05_199-R32-02 1,0,0,0,,2.5,-8.467094593,-8.503144381,0.003944914,-15.95505954,-16.08371181,0.001226349,-0.010944548,0.004010956,-18.57576422,0.003904696,-35.53372493,0.00120195,-50.61694181,0.148964425,432.3442467,0.103611455,0.008728483,0.010884029,-16.34934012,0.676114149,0,0,1,-7.913672212,-14.97972389,-8.465556894,-16.01117461,-8.501593243,-16.14073831,0.020716585,20.71658465,-8.501593243,-16.14073831,20.71658465,no correction,no correction,no correction
32,5651,acf,Water,Mono Basin,MB_23_05_199,1,03 1,4/5/25 17:33,Data_3417,IPL-17O-5651,Data_3417 IPL-17O-5651 MB_23_05_199-R32-03 1,0,0,0,,2.5,-9.135917924,-9.177906681,0.004065284,-17.22641544,-17.37651647,0.001487066,-0.003105982,0.004376817,-19.2377689,0.004023838,-36.77978578,0.00145748,-52.76078131,0.122500529,522.7923645,0.14519347,0.019714637,0.023923835,-17.68135713,1.332017018,0,0,1,-8.581833178,-16.25044551,-9.180314155,-17.36939362,-9.222712928,-17.52201138,0.028909078,28.9090784,-9.222712928,-17.52201138,28.9090784,no correction,no correction,no correction
32,5652,acf,Water,Mono Basin,MB_24_11_439,2,04 1,4/6/25 10:54,Data_3418,IPL-17O-5652,Data_3418 IPL-17O-5652 MB_24_11_439-R32-04 1,0,0,2,,2.5,-3.575789032,-3.582197832,0.004425909,-6.676787954,-6.699177529,0.002371571,-0.045032096,0.004727613,-13.73432548,0.004380786,-26.44005484,0.002324386,-37.23635504,0.150779151,460.4683657,0.211320913,0.00860702,0.012287276,-6.681721413,10.99963572,0,0,1,-3.010879771,-5.676157011,-3.220852888,-6.066997078,-3.226051,-6.085476085,-0.012919627,-12.91962707,-3.226051,-6.085476085,-12.91962707,no correction,no correction,no correction
32,5653,acf,WaterStd,USGS45,USGS45,2,04 1,4/6/25 12:48,Data_3419,IPL-17O-5653,Data_3419 IPL-17O-5653 USGS45-R32-04 1,0,0,1,,2.5,-1.829379629,-1.831055306,0.004033102,-3.419502044,-3.425361946,0.001481027,-0.022464198,0.00405963,-12.00572071,0.003991984,-23.24757625,0.00145156,-33.60467041,0.140945681,446.0255642,0.168177779,2.47E-05,0.000187272,-3.309793378,3.371928035,0,0,1,-1.262636973,-2.414037109,-1.350690911,-2.580259154,-1.351603916,-2.58359376,0.012533589,12.53358904,-1.351603916,-2.58359376,12.53358904,no correction,no correction,no correction
32,5654,acf,WaterStd,USGS45,USGS45,2,05 1,4/6/25 14:42,Data_3420,IPL-17O-5654,Data_3420 IPL-17O-5654 USGS45-R32-05 1,0,0,1,,2.5,-2.404547565,-2.407443522,0.004459676,-4.520380622,-4.530628494,0.001705411,-0.015271677,0.004640561,-12.57502481,0.00441421,-24.32655162,0.00167148,-34.12449743,0.126264742,506.3320366,0.135839817,0.002081491,0.000894436,-4.448146505,1.138353127,0,0,1,-1.837284344,-3.514467385,-1.965413114,-3.756461161,-1.967347072,-3.76353438,0.019799081,19.79908055,-1.967347072,-3.76353438,19.79908055,no correction,no correction,no correction
32,5655,acf,WaterStd,USGS45,USGS45,2,06 1,4/7/25 11:08,Data_3421,IPL-17O-5655,Data_3421 IPL-17O-5655 USGS45-R32-06 1,0,0,0,,2.5,-1.77803215,-1.779615192,0.004884459,-3.32052467,-3.326050004,0.002835001,-0.02346079,0.004557865,-11.95489671,0.004834662,-23.15056814,0.002778596,-33.49033042,0.120333577,546.0049966,0.17059327,0.019745814,0.017281538,-3.207510219,1.240636286,0,0,1,-1.20131056,-2.296638429,-1.285087709,-2.454776817,-1.285914143,-2.457794721,0.01180147,11.80147012,-1.285914143,-2.457794721,11.80147012,no correction,no correction,no correction
32,5657,acf,Water,Omo River,IPL24W-2817,1,01 1,4/7/25 12:58,Data_3422,IPL-17O-5657,Data_3422 IPL-17O-5657 IPL24W-2817-R32-01 1,0,0,1,,2.5,-0.830499231,-0.830844612,0.004085599,-1.502604326,-1.503734409,0.001446573,-0.036872845,0.004135266,-11.01702388,0.004043946,-21.36881733,0.001417792,-30.93693356,0.14145559,517.9598072,0.098097078,0.095189846,0.088605695,-1.330730745,1.876779474,0,0,1,-0.25240995,-0.475338796,-0.270012548,-0.508068942,-0.270049008,-0.508198052,-0.001720436,-1.720435944,-0.270049008,-0.508198052,-1.720435944,no correction,no correction,no correction
32,5658,acf,Water,Omo River,IPL24W-2817,1,02 1,4/7/25 14:49,Data_3423,IPL-17O-5658,Data_3423 IPL-17O-5658 IPL24W-2817-R32-02 1,0,0,0,,2.5,-0.96549643,-0.965963172,0.004233193,-1.759492796,-1.761042554,0.001278389,-0.036132703,0.004458781,-11.15064479,0.004190036,-21.62059472,0.001252954,-31.40265816,0.128280315,560.7564588,0.117829904,0.15395703,0.142741284,-1.595722936,0.26499219,0,0,1,-0.3866635,-0.73097723,-0.413628688,-0.781309733,-0.413714256,-0.781615114,-0.001021476,-1.021475572,-0.413714256,-0.781615114,-1.021475572,no correction,no correction,no correction
32,5659,acf,Water,Omo River,IPL24W-2817,1,03 1,4/7/25 16:40,Data_3424,IPL-17O-5659,Data_3424 IPL-17O-5659 IPL24W-2817-R32-03 1,0,0,0,potentially run another replicate?,2.5,-1.023594058,-1.024118657,0.004343934,-1.897266181,-1.89906831,0.001409418,-0.02141059,0.004332633,-11.20815011,0.004299647,-21.75562695,0.001381376,-31.31782787,0.143144356,543.2857816,0.102425858,0.036142719,0.029253011,-1.73787141,0.142148474,0,0,1,-0.443974443,-0.867380955,-0.47493639,-0.927105735,-0.475049208,-0.927535764,0.014689675,14.68967545,-0.475049208,-0.927535764,14.68967545,no correction,no correction,no correction
32,5660,acf,Water,Mono Basin,MB_23_10_309,2,04 1,4/7/25 18:30,Data_3425,IPL-17O-5660,Data_3425 IPL-17O-5660 MB_23_10_309-R32-04 1,0,0,3,,2.5,-4.550751277,-4.56113776,0.003851666,-8.526480744,-8.563039359,0.003326106,-0.039852978,0.003276855,-14.69934799,0.003812398,-28.25294594,0.00325993,-40.18397806,0.146627989,470.1781248,0.138453796,0.028905978,0.026150421,-8.601588918,6.863717508,0,0,1,-3.972359975,-7.50193289,-4.249384922,-8.018489417,-4.258439217,-8.050810396,-0.007611328,-7.611328146,-4.258439217,-8.050810396,-7.611328146,no correction,no correction,no correction
32,5661,acf,Water,Lake Erie,LE23_W228,2,04 1,4/8/25 10:53,Data_3426,IPL-17O-5661,Data_3426 IPL-17O-5661 LE23_W228-R32-04 1,0,0,2,,2.5,-4.556806482,-4.567220758,0.004425106,-8.598499657,-8.635680117,0.001984237,-0.007581656,0.004121006,-14.70534146,0.004379992,-28.32353196,0.001944759,-40.34250519,0.108324345,410.8132432,0.218994743,0.00036624,7.68E-06,-8.676414728,0.07482581,0,0,1,-3.971141319,-7.5606592,-4.248081279,-8.081259413,-4.257130012,-8.114089784,0.027109394,27.1093936,-4.257130012,-8.114089784,27.1093936,no correction,no correction,no correction
32,5662,acf,Water,Lake Erie,LE23_W206,2,05 1,4/8/25 12:45,Data_3427,IPL-17O-5662,Data_3427 IPL-17O-5662 LE23_W206-R32-05 1,0,0,1,,2.5,-4.269713415,-4.278855091,0.004619769,-8.027392923,-8.059785969,0.001684449,-0.0232881,0.004992567,-14.42117531,0.00457267,-27.76378803,0.001650935,-39.24112456,0.139373345,419.6314289,0.106834541,0.008934867,0.006596336,-8.083203214,0.593211514,0,0,1,-3.683054613,-6.987439306,-3.939903946,-7.468569628,-3.947685814,-7.496599041,0.01051848,10.51847962,-3.947685814,-7.496599041,10.51847962,no correction,no correction,no correction
32,5663,acf,Water,Lake Erie,LE23_W223,2,04 1,4/8/25 14:35,Data_3428,IPL-17O-5663,Data_3428 IPL-17O-5663 LE23_W223-R32-04 1,0,0,0,,2.5,-3.920778352,-3.928484964,0.003271907,-7.358847404,-7.386057341,0.00155232,-0.028646688,0.003239437,-14.07579764,0.003238549,-27.10854396,0.001521435,-38.51400392,0.102080138,568.7394913,0.137851025,0.046117399,0.040073571,-7.389228316,0.693974898,0,0,1,-3.3330966,-6.316690644,-3.565540516,-6.751635588,-3.571912206,-6.774530992,0.005040158,5.040158317,-3.571912206,-6.774530992,5.040158317,no correction,no correction,no correction
32,5665,acf,WaterStd,SMOW,SMOW,2,07 1,4/9/25 10:48,Data_3430,IPL-17O-5665,Data_3430 IPL-17O-5665 VSMOW2-B9-R32-07 1,0,0,1,,2.5,-0.494958107,-0.495081,0.004301969,-0.868436765,-0.868814167,0.002173731,-0.03634712,0.003964882,-10.6849036,0.00425811,-20.74726724,0.002130482,-30.20921897,0.1455374,506.222613,0.21161187,0.005483178,0.003739918,-0.676858429,0.172606461,0,0,1,0.103763801,0.197161668,0.111000095,0.210737522,0.110993935,0.21071532,-0.000263754,-0.263754208,0.110993935,0.21071532,-0.263754208,no correction,no correction,no correction
32,5666,acf,WaterStd,SMOW,SMOW,2,08 1,4/9/25 12:43,Data_3431,IPL-17O-5666,Data_3431 IPL-17O-5666 VSMOW2-B9-R32-08 1,0,0,0,,2.5,-1.068131472,-1.068702576,0.003542772,-1.959441263,-1.96136354,0.001770219,-0.033102627,0.003674954,-11.25223347,0.003506653,-21.81656499,0.001734998,-31.27065714,0.156884977,575.3117244,0.23892668,0.049150756,0.04505502,-1.802027521,1.125169092,0,0,1,-0.468904582,-0.893443227,-0.50160511,-0.954962563,-0.501730956,-0.95541883,0.002730187,2.730186519,-0.501730956,-0.95541883,2.730186519,no correction,no correction,no correction
32,5667,acf,WaterStd,SMOW,SMOW,2,09 1,4/9/25 14:33,Data_3432,IPL-17O-5667,Data_3432 IPL-17O-5667 VSMOW2-B9-R32-09 1,0,0,0,,2.5,-1.009112757,-1.009622528,0.003742785,-1.849134087,-1.850845891,0.001518285,-0.032375898,0.003905402,-11.19381645,0.003704628,-21.7084525,0.001488077,-31.78961452,0.144992931,476.9595117,0.114118687,5.17E-05,2.28E-05,-1.688208551,0.11381897,0,0,1,-0.409030073,-0.781506434,-0.437555064,-0.835318199,-0.437650819,-0.835667272,0.0035815,3.581500323,-0.437650819,-0.835667272,3.581500323,no correction,no correction,no correction
32,5668,acf,WaterStd,SLAP,SLAP,2,05 1,4/9/25 16:23,Data_3433,IPL-17O-5668,Data_3433 IPL-17O-5668 SLAP2-C1-R32-05 1,0,0,3,,2.5,-27.13387809,-27.50879976,0.004359957,-50.66793635,-51.99663261,0.001398578,-0.054577737,0.004399781,-37.05224002,0.004315507,-69.55595056,0.001370752,-97.43034966,0.152897325,371.4053554,0.0913805,0.022569322,0.016022752,-53.3712163,51.68300775,0,0,1,-26.54869016,-49.65108922,-28.4001461,-53.06988736,-28.81123223,-54.52998721,-0.019398984,-19.39898358,-28.81123223,-54.52998721,-19.39898358,no correction,no correction,no correction
32,5669,acf,WaterStd,SLAP,SLAP,2,06 1,4/9/25 18:14,Data_3434,IPL-17O-5669,Data_3434 IPL-17O-5669 SLAP2-C1-R32-06 1,0,0,0,,2.5,-27.31023362,-27.69009044,0.004601702,-50.98243238,-52.32796889,0.0018086,-0.060922866,0.005248039,-37.22679761,0.004554787,-69.86418933,0.001772616,-99.00419502,0.140131786,396.4315979,0.118929649,0.021240197,0.027253568,-53.71297626,0.341759963,0,0,1,-26.7243519,-49.96448276,-28.58805816,-53.40486007,-29.00465571,-54.88379576,-0.026011552,-26.01155156,-29.00465571,-54.88379576,-26.01155156,no correction,no correction,no correction
32,5670,acf,WaterStd,SLAP,SLAP,2,07 1,4/10/25 10:54,Data_3435,IPL-17O-5670,Data_3435 IPL-17O-5670 SLAP2-C1-R32-07 1,0,0,1,,2.5,-28.08951998,-28.4915779,0.004307487,-52.44193791,-53.86706505,0.004285136,-0.04976755,0.003798138,-37.99813915,0.004263572,-71.29465638,0.004199879,-99.59686867,0.137481655,390.186033,0.119870694,0.068673003,0.081360205,-55.30053819,1.587561929,0,0,1,-27.49687769,-51.41255338,-29.41445846,-54.95263971,-29.85573853,-56.52023603,-0.013053906,-13.05390635,-29.85573853,-56.52023603,-13.05390635,no correction,no correction,no correction
32,5671,acf,WaterStd,SLAP,SLAP,2,08 1,4/10/25 12:55,Data_3436,IPL-17O-5671,Data_3436 IPL-17O-5671 SLAP2-C1-R32-08 1,0,0,0,,2.5,-28.64793491,-29.06629699,0.004864622,-53.49290874,-54.97681631,0.00140811,-0.038537976,0.005004009,-38.55086104,0.004815027,-72.32471698,0.001380094,-101.5424384,0.128219509,421.8978546,0.131942876,0.000600757,0.002756285,-56.44528364,1.144745454,0,0,1,-28.05475897,-52.46309492,-30.01124532,-56.07551781,-30.47080067,-57.70911372,-0.000388627,-0.38862684,-30.47080067,-57.70911372,-0.38862684,no correction,no correction,no correction
32,5672,acf,WaterStd,SLAP,SLAP,2,09 1,4/10/25 14:58,Data_3437,IPL-17O-5672,Data_3437 IPL-17O-5672 SLAP2-C2-R32-09 1,0,0,0,,2.5,-29.1511702,-29.58450806,0.003017673,-54.44028474,-55.97823559,0.001530785,-0.02799967,0.003103451,-39.04896585,0.002986908,-73.25324389,0.001500328,-102.4370924,0.175135187,417.958904,0.130838942,0.005294245,0.003826308,-57.4783151,1.033031459,0,0,1,-28.55741618,-53.40991126,-30.54895691,-57.08752857,-31.02530265,-58.78181992,0.011498269,11.49826942,-31.02530265,-58.78181992,11.49826942,no correction,no correction,no correction
32,5673,acf,WaterStd,SLAP,SLAP,2,10 1,4/10/25 16:50,Data_3438,IPL-17O-5673,Data_3438 IPL-17O-5673 SLAP2-C2-R32-10 1,0,0,0,,2.5,-29.29585233,-29.7335458,0.004357248,-54.70683153,-56.26016848,0.001666236,-0.028176847,0.00448992,-39.19217295,0.004312826,-73.51448744,0.001633084,-103.4819878,0.138076476,452.30037,0.109128901,0.054801647,0.048074375,-57.76915375,0.290838653,0,0,1,-28.70137831,-53.67529639,-30.70295869,-57.37118718,-31.18416989,-59.08269757,0.011494428,11.49442775,-31.18416989,-59.08269757,11.49442775,no correction,no correction,no correction
32,5674,acf,WaterStd,SLAP,SLAP,2,11 1,4/10/25 18:40,Data_3439,IPL-17O-5674,Data_3439 IPL-17O-5674 SLAP2-C2-R32-11 1,0,0,0,,2.5,-29.25154722,-29.68790456,0.004145606,-54.60062655,-56.14782338,0.0011425,-0.041853819,0.004173299,-39.14831953,0.004103342,-73.41039552,0.001119768,-103.415096,0.1406555,444.3431729,0.090377192,0.052519761,0.048561598,-57.65325959,0.115894161,0,0,1,-28.65624776,-53.5675416,-30.65468083,-57.25601278,-31.13436404,-58.96052078,-0.003209068,-3.209068306,-31.13436404,-58.96052078,-3.209068306,no correction,no correction,no correction
32,5675,acf,WaterStd,SLAP,SLAP,2,12 1,4/11/25 11:20,Data_3440,IPL-17O-5675,Data_3440 IPL-17O-5675 SLAP2-C1-R32-12 1,0,0,0,,2.5,-28.84299242,-29.26712745,0.004778313,-53.85499096,-55.35943582,0.005482225,-0.037345337,0.003374963,-38.74392994,0.004729599,-72.67959518,0.00537315,-102.378477,0.112447666,453.2740144,0.182043294,0.085130162,0.079919725,-56.83997696,0.813282632,0,0,1,-28.24022045,-52.8081142,-30.20964054,-56.4442939,-30.67535511,-58.09987395,0.00137833,1.37832973,-30.67535511,-58.09987395,1.37832973,no correction,no correction,no correction
32,5677,mla,CarbonateStd,IAEA-C1,IAEA-C1,1,2 1,4/15/25 11:54,Data_3442,IPL-17O-5677,Data_3442 IPL-17O-5677 IAEA-C1-R32-2 1,0,0,0,,2.5,14.7380653,14.63051501,0.004790448,28.54388091,28.14409411,0.00155727,-0.229566678,0.004661527,4.392819265,0.004741609,8.079859756,0.001526286,9.580561362,0.139408505,364.5537157,0.141486476,0.00842373,0.010196666,29.18898406,2.340596591,0,0,1,15.41160989,29.76367157,16.4863867,31.81309257,16.35196167,31.3175388,-0.183698817,-183.6988173,14.21095983,27.13056327,-113.9775736,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5678,mla,CarbonateStd,IAEA-C1,IAEA-C1,1,3 1,4/15/25 15:20,Data_3443,IPL-17O-5678,Data_3443 IPL-17O-5678 IAEA-C1-R32-3 1,0,0,0,,2.5,16.12635,15.99770131,0.004294936,31.21182549,30.73464023,0.001575109,-0.230188734,0.004436165,5.766950408,0.004251149,10.69472263,0.00154377,13.75527838,0.131564989,385.3182881,0.079526768,0.04184246,0.048880643,31.85445685,2.665472792,0,0,1,16.80237324,32.43769505,17.97413929,34.67123984,17.81451436,34.08373359,-0.181696982,-181.6969821,16.08818193,30.6821168,-111.9757384,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5679,mla,CarbonateStd,102-GC-AZ01,102-GC-AZ01,1,01 1,4/16/25 12:47,Data_3444,IPL-17O-5679,Data_3444 IPL-17O-5679 102-GC-AZ01-R32-01 1,0,0,2,,2.5,10.44691303,10.39272081,0.004141586,20.29363492,20.09046321,0.001337027,-0.215043766,0.004204786,0.145415257,0.004099362,-0.006238435,0.001310425,-1.961187956,0.161872225,439.3068664,0.255403376,0.000118978,5.09E-06,20.90113725,10.9533196,0,0,1,11.1288258,21.5245322,11.90492928,23.00663525,11.83462305,22.74597302,-0.175250702,-175.2507016,8.40869139,16.12541827,-105.5294579,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5680,acf,CarbonateStd,102-GC-AZ01,102-GC-AZ01,1,02 1,4/16/25 16:14,Data_3445,IPL-17O-5680,Data_3445 IPL-17O-5680 102-GC-AZ01-R32-02 1,0,0,0,,2.5,10.46102374,10.40668563,0.0033944,20.25613662,20.05371007,0.001422631,-0.181673286,0.003346188,0.159382099,0.003359795,-0.042990667,0.001394326,-1.511554609,0.125751198,429.1186598,0.083473836,0.054173186,0.049524048,20.8633108,0.037826448,0,0,1,11.14450557,21.48989322,11.92170252,22.96961115,11.85119882,22.70978091,-0.139565495,-139.5654952,8.419841746,16.07895075,-69.84425146,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
