reactor.ID,IPL.num,User,Type.1,Type.2,sample.ID,group.num,rep.num,Date.Time,Data.File,IPL.ID,Name.full,flag.major,flag.analysis,primes,comments,version,d17O,d.17O,d17O.err,d18O,d.18O,d18O.err,CAP.17O,CAP17O.err,d33,d33.err,d34,d34.err,d35,d35.err,d36,d36.err,X33.mismatch.R2,X34.mismatch.R2,d.18O.prelim,test.d.18O.prelim,flag.d18O,flag,reactor.segment,d33.smow_ref,d34.smow_ref,d17O.slap,d18O.slap,dp17O.SMOWSLAP,dp18O.SMOWSLAP,D17O.SMOWSLAP,D17O.SMOWSLAP.per.meg,dp17O.SMOWSLAP.CO2norm,dp18O.SMOWSLAP.CO2norm,D17O.SMOWSLAP.per.meg.carbNorm,dp17O.SMOWSLAP.CO2norm.type,dp18O.SMOWSLAP.CO2norm.type,D17O.SMOWSLAP.per.meg.carbNorm.type
32,5681,acf,CarbonateStd,GON06-OES,GON06-OES,1,01 1,4/16/25 19:02,Data_3446,IPL-17O-5681,Data_3446 IPL-17O-5681 GON06-OES-R32-01 1,0,0,3,,2.5,19.64758686,19.45706431,0.003365278,38.21838088,37.50614876,0.001771415,-0.346182242,0.003237597,9.252288291,0.003330969,17.56187482,0.001736171,23.5744706,0.147594542,496.1691771,0.113370501,0.05178103,0.047873658,38.8208779,17.9575671,0,0,1,20.3385528,39.47624428,21.75692539,42.19443863,21.52362141,41.3285273,-0.297841007,-297.8410071,20.88332761,39.98380184,-228.1197634,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5682,acf,CarbonateStd,GON06-OES,GON06-OES,1,02 1,4/17/25 15:07,Data_3447,IPL-17O-5682,Data_3447 IPL-17O-5682 GON06-OES-R32-02 1,0,0,0,"sat in autoline for ~5 hours bc of robot issues, be skeptical of this replicate?",2.5,18.44389723,18.27587119,0.003701275,35.91330456,35.2834574,0.002143797,-0.353794318,0.003626507,8.060870265,0.00366354,15.30266055,0.002101144,19.05705566,0.152295308,376.2727952,0.199565931,0.171309352,0.177489318,36.53435779,2.286520109,0,0,1,19.14317341,37.18549748,20.47818248,39.74595912,20.27132379,38.97641324,-0.308222402,-308.2224025,19.27843379,36.96389195,-238.5011588,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5683,acf,CarbonateStd,GON06-OES,GON06-OES,1,03 1,4/17/25 18:43,Data_3448,IPL-17O-5683,Data_3448 IPL-17O-5683 GON06-OES-R32-03 1,0,0,0,off in D17O space but not d18O,2.5,20.42656668,20.22074207,0.004755513,39.68594421,38.91869077,0.001774221,-0.328326652,0.004456168,10.02332641,0.004707031,19.00023935,0.001738921,24.89544016,0.118557219,434.3676029,0.152979007,0.295072674,0.28247726,40.27390793,3.739550138,0,0,1,21.12885061,40.96586458,22.60233709,43.78662891,22.3506891,42.85509014,-0.276798494,-276.7984944,21.93923635,41.94377575,-207.0772506,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5685,acf,Carbonate,Mono Basin,UWI-MONO15-1B-1G-1,1,14.1-R32-01 1,4/18/25 17:27,Data_3450,IPL-17O-5685,Data_3450 IPL-17O-5685 UWI-MONO15-1B-1G-1-W_13.7-14.1-R32-01 1,0,0,0,,2.5,15.95793804,15.83194832,0.00466279,30.94429366,30.47517217,0.001343286,-0.258942581,0.004785357,5.600255412,0.004615253,10.43251363,0.00131656,12.76077725,0.106956119,611.2180793,0.205001494,7.51E-05,0.000506,31.58749315,1.417456165,0,0,1,16.66745237,32.23274321,17.82980929,34.45217574,17.67272271,33.87198778,-0.21168684,-211.6868396,15.9146483,30.4102536,-141.9655959,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5687,mla,CarbonateStd,IAEA-C1,IAEA-C1,2,5 1,4/24/25 12:43,Data_3453,IPL-17O-5687,Data_3453 IPL-17O-5687 IAEA-C1-R32-5 1,0,0,0,,2.5,14.66329209,14.5568252,0.004160883,28.41566139,28.01942513,0.001680977,-0.237431272,0.004172902,4.318808362,0.004118463,7.954191308,0.001647532,8.239116651,0.133289094,433.1812112,0.132237958,0.003238634,0.002453804,29.06070423,2.526788915,0,0,1,15.43496253,29.8188565,16.51136792,31.87207734,16.37653741,31.37470331,-0.189305933,-189.3059334,14.24410488,27.20395752,-119.5846896,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5688,mla,CarbonateStd,IAEA-C1,IAEA-C1,2,6 1,4/24/25 16:07,Data_3454,IPL-17O-5688,Data_3454 IPL-17O-5688 IAEA-C1-R32-6 1,0,0,0,,2.5,15.80656452,15.68294145,0.004157395,30.5724254,30.11440065,0.001428629,-0.217462095,0.004163963,5.450425137,0.004115011,10.06804411,0.001400205,11.78660903,0.132284987,420.8666152,0.079301017,0.072250143,0.064807068,31.21629617,2.155591943,0,0,1,16.58064845,31.98145308,17.73695182,34.18358267,17.58148771,33.61230643,-0.165810085,-165.8100853,15.78448549,30.07684532,-96.08884155,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5689,mla,CarbonateStd,IAEA-C1,IAEA-C1,2,7 1,4/24/25 19:25,Data_3455,IPL-17O-5689,Data_3455 IPL-17O-5689 IAEA-C1-R32-7 1,0,0,0,,2.5,16.17745407,16.04799304,0.004493953,31.2801304,30.80087554,0.001811496,-0.214869247,0.004340287,5.817533471,0.004448137,10.76166853,0.001775454,13.19918861,0.148145696,446.7648387,0.093955248,0.145026933,0.136118116,31.92260528,0.70630911,0,0,1,16.95331985,32.6929326,18.13561263,34.94405214,17.97312402,34.34736935,-0.162286994,-162.2869945,16.2863122,31.02060219,-92.56575075,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5691,mla,CarbonateStd,102-GC-AZ01,102-GC-AZ01,2,04 1,4/25/25 15:53,Data_3457,IPL-17O-5691,Data_3457 IPL-17O-5691 102-GC-AZ01-R32-04 1,0,0,0,,2.5,10.71996432,10.66291255,0.004044673,20.73067811,20.5187219,0.001270525,-0.170972613,0.004061689,0.415682784,0.004003438,0.422109295,0.001245246,-1.833286304,0.1483473,431.3419264,0.069301356,0.032261074,0.028136019,21.3418995,0.029866923,0,0,1,11.50089029,22.14621922,12.30294084,23.67112944,12.22787473,23.39531237,-0.124850205,-124.8502047,8.899282985,16.95911353,-55.12896093,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5692,mla,Carbonate,PETM Bighorn,PB-00-04-11,1,01 1,4/25/25 18:42,Data_3458,IPL-17O-5692,Data_3458 IPL-17O-5692 PB-00-04-11-R32-01 1,0,0,2,,2.5,12.54823722,12.47016018,0.004511085,24.33744276,24.04600624,0.001455689,-0.226131118,0.00442169,2.225316463,0.004465095,3.957113363,0.001426726,2.893042579,0.148146091,471.0054652,0.133654766,0.017464361,0.014529183,24.97195806,3.630058567,0,0,1,13.33185327,25.76036991,14.26159175,27.53413774,14.16085193,27.16189091,-0.18062647,-180.6264701,11.39689321,21.7950728,-110.9052264,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5693,jnl,Carbonate,PETM Bighorn,PB-00-04-11,1,02 1,4/26/25 13:01,Data_3459,IPL-17O-5693,Data_3459 IPL-17O-5693 PB-00-04-11-R32-02 1,0,0,0,,2.5,12.58650361,12.50795164,0.004438722,24.40776292,24.11465329,0.001548628,-0.224585294,0.004456673,2.26319272,0.004393469,4.026034425,0.001517816,4.658736833,0.125172867,487.1518539,0.119892689,0.00012438,0.000729179,25.04260158,0.070643518,0,0,1,13.37842699,25.84623744,14.31141344,27.6259178,14.20997186,27.25120762,-0.178665762,-178.6657619,11.45940226,21.90974768,-108.9445181,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5694,mla,Carbonate,PETM Bighorn,PB-00-02-09,1,01 1,4/28/25 12:29,Data_3460,IPL-17O-5694,Data_3460 IPL-17O-5694 PB-00-02-09-R32-01 1,0,0,0,,2.5,11.94035747,11.86963344,0.004498177,23.18964159,22.92484765,0.001409967,-0.234686122,0.00457886,1.62363404,0.004452319,2.832148965,0.001381914,1.947024801,0.180258605,869.9388897,0.421944336,0.008038116,0.009031138,23.81817279,1.22442879,0,0,1,12.75321598,24.66640141,13.64260138,26.36484245,13.55037892,26.02328047,-0.189913167,-189.9131669,10.61573557,20.33319601,-120.1919232,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5695,mla,Carbonate,PETM Bighorn,PB-00-01-07,1,01 1,4/28/25 19:29,Data_3461,IPL-17O-5695,Data_3461 IPL-17O-5695 PB-00-01-07-R32-01 1,0,0,0,,2.5,13.48196981,13.39189641,0.004079592,26.11460312,25.7794394,0.001737253,-0.219647591,0.003914084,3.149529657,0.004038001,5.698915142,0.001702688,6.447015321,0.124533794,574.3729873,0.12794795,0.046219024,0.042881123,26.75576159,2.937588805,0,0,1,14.2992308,27.60149503,15.29643238,29.50203621,15.18062147,29.07522535,-0.171097519,-171.0975191,12.70348321,24.25162781,-101.3762754,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5696,jnl,Carbonate,PETM Bighorn,PB-00-01-07,1,02 1,4/29/25 12:34,Data_3462,IPL-17O-5696,Data_3462 IPL-17O-5696 PB-00-01-07-R32-02 1,0,0,0,,2.5,12.73794517,12.65749962,0.004254542,24.6973838,24.39733366,0.001238783,-0.224292552,0.004339189,2.413090339,0.004211167,4.309892977,0.001214136,4.122671707,0.143983283,587.3815861,0.143790497,0.08289083,0.07850542,25.33350165,1.422259943,0,0,1,13.56233279,26.19664587,14.50814449,28.00045412,14.40390833,27.61560878,-0.177133106,-177.1331057,11.70796467,22.37760708,-107.411862,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5697,mla,Carbonate,PETM Bighorn,PB-00-03-16,1,01 1,4/29/25 15:27,Data_3463,IPL-17O-5697,Data_3463 IPL-17O-5697 PB-00-03-16-R32-01 1,0,0,0,,2.5,13.09428925,13.00929972,0.004924807,25.33146041,25.0159363,0.001331492,-0.199114644,0.004740214,2.765801498,0.004874599,4.931353929,0.001305001,5.631796495,0.145452416,539.0469853,0.066945426,0.025467282,0.019442215,25.97008355,0.6365819,0,0,1,13.92026519,26.83407439,14.89103841,28.68177371,14.78125541,28.2781512,-0.149608421,-149.6084213,12.1846309,23.22825393,-79.88717759,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5698,jnl,Carbonate,PETM Bighorn,SC-22-PK95,1,01 1,4/30/25 12:43,Data_3464,IPL-17O-5698,Data_3464 IPL-17O-5698 SC-22-PK95-R32-01 1,0,0,0,,2.5,12.86633371,12.78426538,0.003644783,24.96065431,24.65422578,0.00135263,-0.233165835,0.003591786,2.540169957,0.003607624,4.567925425,0.001325717,4.268302888,0.168744272,629.0634496,0.145688287,0.021416947,0.01952318,25.59786156,0.372221989,0,0,1,13.70174151,26.48068157,14.65727531,28.3040475,14.55089568,27.91088936,-0.186053902,-186.0539023,11.89921638,22.75672166,-116.3326585,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5699,mla,Carbonate,PETM Bighorn,SC-23-PK95,1,01 1,4/30/25 15:42,Data_3465,IPL-17O-5699,Data_3465 IPL-17O-5699 SC-23-PK95-R32-01 1,0,0,0,,2.5,13.37612707,13.28745612,0.004572377,25.89757168,25.56790904,0.001671693,-0.212399853,0.004513089,3.04476598,0.004525762,5.486201786,0.001638433,5.671972536,0.163299829,671.9012305,0.125370834,0.269451305,0.258672773,26.53808936,0.940227803,0,0,1,14.21330675,27.42151258,15.20451615,29.30966081,15.09008594,28.88834531,-0.162960384,-162.9603836,12.58493323,24.01169009,-93.23913991,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5700,jnl,Carbonate,PETM Bighorn,SC-27-PK95,1,01 1,5/1/25 12:45,Data_3466,IPL-17O-5700,Data_3466 IPL-17O-5700 SC-27-PK95-R32-01 1,0,0,0,,2.5,12.43797595,12.36125946,0.004188355,24.11563977,23.82944966,0.001664078,-0.220689955,0.004125522,2.116179299,0.004145655,3.739723389,0.00163097,4.14713903,0.138446166,480.5366672,0.1093987,0.04650835,0.042860126,24.74910244,1.788986926,0,0,1,13.28389089,25.65468297,14.21028456,27.42117357,14.1102649,27.05194773,-0.173163504,-173.1635042,11.32982502,21.65391531,-103.4422605,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5701,mla,Carbonate,PETM Bighorn,SC-27-PK95,1,02 1,5/1/25 20:13,Data_3467,IPL-17O-5701,Data_3467 IPL-17O-5701 SC-27-PK95-R32-02 1,0,0,0,,2.5,12.95703541,12.87381069,0.004917134,25.09622828,24.78648939,0.001522789,-0.213455705,0.005066151,2.629946959,0.004867004,4.700801999,0.001492492,5.601645728,0.142573465,431.8743291,0.087661624,0.045268216,0.050596676,25.73396927,0.984866835,0,0,1,13.80676117,26.64305079,14.76961884,28.4775969,14.66161022,28.07964757,-0.164443702,-164.4437019,12.0352288,22.97339253,-94.72245817,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5702,jnl,Carbonate,PETM Bighorn,SC-23-PK95,2,02 1,5/2/25 12:31,Data_3468,IPL-17O-5702,Data_3468 IPL-17O-5702 SC-23-PK95-R32-02 1,0,0,0,,2.5,12.37509028,12.29914443,0.004204934,23.97858092,23.69560928,0.001637548,-0.212137272,0.004249081,2.053934754,0.004162065,3.605391476,0.001604967,3.928492899,0.125695739,490.3902251,0.107893119,0.002961522,0.004010106,24.6113683,1.122600971,0,0,1,13.23169167,25.5374595,14.15444507,27.29587851,14.05520626,26.92998926,-0.163828069,-163.8280691,11.25648407,21.49733125,-94.10682535,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5703,mla,CarbonateStd,IAEA-C1,IAEA-C1,3,08 1,5/2/25 15:46,Data_3469,IPL-17O-5703,Data_3469 IPL-17O-5703 IAEA-C1-R32-08 1,0,0,2,,2.5,12.88406532,12.80177163,0.003360358,24.93847204,24.63258348,0.001250482,-0.204232443,0.003436517,2.557720799,0.003326099,4.546184493,0.001225602,5.20477698,0.167531791,454.5236487,0.090378553,4.40E-05,1.13E-05,25.5755902,0.964221892,0,0,1,13.74256837,26.50155836,14.70094936,28.32636181,14.59393791,27.93258922,-0.154469204,-154.469204,11.94551155,22.7845824,-84.74796025,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5704,acf,CarbonateStd,IAEA-C1,IAEA-C1,3,09 1,5/5/25 12:17,Data_3470,IPL-17O-5704,Data_3470 IPL-17O-5704 IAEA-C1-R32-09 1,0,0,0,,2.5,14.24002744,14.13959026,0.004321605,27.56560827,27.19251763,0.001728274,-0.218059049,0.004147232,3.899858898,0.004277547,7.12105094,0.001693888,6.95922405,0.142248472,431.1107811,0.212822274,0.00102321,0.000672557,28.20983483,2.634244638,0,0,1,15.13070221,29.19069404,16.18588905,31.20066184,16.05629408,30.72381445,-0.165879949,-165.8799489,13.82628936,26.36827284,-96.15870513,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5705,jnl,CarbonateStd,IAEA-C1,IAEA-C1,3,10 1,5/5/25 15:08,Data_3471,IPL-17O-5705,Data_3471 IPL-17O-5705 IAEA-C1-R32-10 1,0,0,0,,2.5,15.37211657,15.25516232,0.00398317,29.7223083,29.28916225,0.001624033,-0.20951535,0.004099343,5.020406385,0.003942562,9.234841023,0.001591721,10.75920341,0.136000045,406.0809637,0.088188626,0.034939589,0.030508837,30.36719577,2.157360935,0,0,1,16.26507864,31.35322468,17.39937477,33.51209668,17.24973887,32.96280465,-0.154621984,-154.6219844,15.35537238,29.24294152,-84.90074071,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5706,acf,CarbonateStd,102-GC-AZ01,102-GC-AZ01,3,05 1,5/6/25 12:21,Data_3472,IPL-17O-5706,Data_3472 IPL-17O-5706 102-GC-AZ01-R32-05 1,0,0,3,,2.5,9.800341209,9.752628991,0.004271258,19.0432811,18.86422737,0.001805708,-0.207683062,0.004354222,-0.494564774,0.004227713,-1.23171508,0.001769782,-4.304487868,0.13443278,333.6333156,0.109042699,0.00556688,0.007495889,19.63906943,10.72812634,0,0,1,10.69796789,20.67509398,11.44402414,22.09870772,11.37903664,21.85807001,-0.162024332,-162.0243317,7.820002916,14.98542804,-92.30308801,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5707,acf,CarbonateStd,102-GC-AZ01,102-GC-AZ01,3,06 1,5/6/25 15:26,Data_3473,IPL-17O-5707,Data_3473 IPL-17O-5707 102-GC-AZ01-R32-06 1,0,0,0,,2.5,10.00055903,9.950883972,0.004490035,19.3766898,19.19135203,0.001542,-0.182149902,0.004415094,-0.296165341,0.004337456,-0.904939917,0.00151132,-3.719492652,0.149642162,412.9489842,0.109356738,0.00040433,0.001300891,19.97575745,0.336688022,0,0,1,10.8999818,21.01163045,11.66012612,22.4584169,11.59267071,22.20994003,-0.134177631,-134.1776314,8.086384443,15.43719854,-64.45638768,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5708,mla,CarbonateStd,102-GC-AZ01,102-GC-AZ01,3,07 1,5/6/25 18:56,Data_3474,IPL-17O-5708,Data_3474 IPL-17O-5708 102-GC-AZ01-R32-07 1,0,0,0,,2.5,9.906276021,9.857529918,0.005650565,19.17381545,18.9923142,0.001354637,-0.170411977,0.005647945,-0.389709966,0.005592957,-1.103777858,0.001327685,-3.479739605,0.145047108,466.0329104,0.089808676,0.014176299,0.019244363,19.77090118,0.204856269,0,0,1,10.80696817,20.81137041,11.5606259,22.24436766,11.49431246,22.0005705,-0.121988768,-121.9887682,7.956640427,15.16838627,-52.26752451,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5709,mla,CarbonateStd,GON06-OES,GON06-OES,2,04 1,5/7/25 12:31,Data_3475,IPL-17O-5709,Data_3475 IPL-17O-5709 GON06-OES-R32-04 1,0,0,3,,2.5,18.49263049,18.32372076,0.00376819,36.00078767,35.36790408,0.001818644,-0.3505326,0.003830851,8.109106692,0.003729773,15.38840309,0.00178246,20.87644007,0.160200752,368.4609063,0.080535131,0.013371204,0.03443775,36.62123216,16.85033099,0,0,1,19.40897206,37.68037932,20.76251742,40.27491677,20.54991411,39.48502127,-0.298177122,-298.1771215,19.63326755,37.61690043,-228.4558778,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5712,mla,CarbonateStd,GON06-OES,GON06-OES,2,06 1,5/8/25 13:50,Data_3477,IPL-17O-5712,Data_3477 IPL-17O-5712 GON06-OES-R32-06 1,0,0,0,,2.5,20.26405393,20.06146989,0.004023465,39.43949512,38.68162084,0.001416556,-0.36242591,0.003931887,9.862470484,0.003982445,18.75869364,0.001388372,25.08881487,0.133798568,290.3244387,0.151222636,0.011870386,0.009777855,40.0300469,2.421159915,0,0,1,21.19352099,41.14634087,22.67151746,43.97953216,22.4183381,43.03988406,-0.306720682,-306.7206815,22.03458708,42.18103508,-236.9994378,secondary correction applied,secondary correction applied,mineral + 1-pt normalization applied to D17O for data.cor[[2]] using IAEA-603 and/or IAEA-C1 as calcite. Offset=24.06 per meg
32,5715,acf,WaterStd,SMOW,SMOW,3,12 1,5/9/25 16:53,Data_3480,,Data_3480  IPL-17O-5715 VSMOW2-B10-R32-12 1,0,0,0,,2.5,-0.295497275,-0.295541249,0.003964209,-0.467646035,-0.46775545,0.00132692,-0.048566372,0.003832682,-10.48747627,0.003923794,-20.35445069,0.001300519,-30.87467585,0.131927215,574.8689626,0.151340172,0.005760616,0.003880709,-0.263834774,1.046098477,0,0,1,0.627314653,1.195946738,0.671062403,1.278295394,0.670837341,1.27747907,-0.003671608,-3.671608046,0.670837341,1.27747907,-3.671608046,no correction,no correction,no correction
32,5716,acf,WaterStd,SMOW,SMOW,3,13 1,5/12/25 12:52,Data_3481,IPL-17O-5716,Data_3481 IPL-17O-5716 VSMOW2-B10-R32-13 1,0,0,0,,2.5,-1.119210872,-1.119838065,0.004570344,-2.017646874,-2.019685413,0.004212265,-0.053444167,0.003973784,-11.30279211,0.00452375,-21.87361254,0.004128457,-33.93248129,0.157804446,789.8658005,0.273698975,0.05501828,0.05516766,-1.862091417,1.598256643,0,0,1,-0.166839179,-0.300732086,-0.178474231,-0.321439432,-0.178490159,-0.321491105,-0.008742856,-8.742855677,-0.178490159,-0.321491105,-8.742855677,no correction,no correction,no correction
32,5717,mla,WaterStd,SMOW,SMOW,3,14 1,5/12/25 15:03,Data_3482,IPL-17O-5717,Data_3482 IPL-17O-5717 VSMOW2-B10-R32-14 1,0,0,0,,2.5,-1.029832413,-1.030363476,0.00464253,-1.867138114,-1.868883453,0.001800119,-0.043593013,0.004698371,-11.21432487,0.004595199,-21.72609832,0.001764304,-33.20532521,0.136914044,725.5898385,0.096984868,0.008864095,0.007208621,-1.706784879,0.155306539,0,0,1,-0.076403267,-0.148171707,-0.081731488,-0.158374286,-0.081734828,-0.158386828,0.001893417,1.893416807,-0.081734828,-0.158386828,1.893416807,no correction,no correction,no correction
32,5718,mla,WaterStd,SMOW,SMOW,3,15 1,5/12/25 16:53,Data_3483,IPL-17O-5718,Data_3483 IPL-17O-5718 VSMOW2-B10-R32-15 1,0,0,0,,2.5,-0.960784448,-0.961246633,0.004148562,-1.746734589,-1.748261962,0.00164619,-0.038164317,0.004312588,-11.14598084,0.004106268,-21.60809035,0.001613438,-33.0123636,0.170461638,617.591523,0.096486077,0.084188822,0.077370283,-1.582560605,0.124224274,0,0,1,-0.006467893,-0.02604598,-0.006918952,-0.027839414,-0.006918976,-0.027839802,0.00778044,7.780439822,-0.006918976,-0.027839802,7.780439822,no correction,no correction,no correction
32,5719,mla,WaterStd,SLAP,SLAP,3,13 1,5/13/25 14:50,Data_3484,IPL-17O-5719,Data_3484 IPL-17O-5719 SLAP2-C2-R32-13 1,0,0,4,,2.5,-27.35468124,-27.73578716,0.00509597,-51.0934853,-52.44499547,0.006709795,-0.044829552,0.004182883,-37.27079209,0.005044016,-69.97303273,0.006576296,-100.8497648,0.122035989,467.5180933,0.164404053,0.399980706,0.396623353,-53.83368437,52.25112376,0,0,1,-26.41604744,-49.4406985,-28.25825313,-52.84500988,-28.66520234,-54.29253486,0.001256064,1.256063729,-28.66520234,-54.29253486,1.256063729,no correction,no correction,no correction
32,5720,mla,WaterStd,SLAP,SLAP,3,14 1,5/13/25 16:46,Data_3485,IPL-17O-5720,Data_3485 IPL-17O-5720 SLAP2-C2-R32-14 1,0,0,0,,2.5,-27.74287177,-28.1349747,0.004461305,-51.81704674,-53.20780674,0.001713548,-0.041252738,0.004762648,-37.65502501,0.004415822,-70.68219812,0.001679455,-101.4861789,0.163820621,429.9754311,0.081636342,0.065721209,0.058700218,-54.62051077,0.786826404,0,0,1,-26.80377558,-50.16401381,-28.6730207,-53.61813012,-29.09212247,-55.10912344,0.005494704,5.494704302,-29.09212247,-55.10912344,5.494704302,no correction,no correction,no correction
32,5721,mla,WaterStd,SLAP,SLAP,3,15 1,5/14/25 12:23,Data_3486,IPL-17O-5721,Data_3486 IPL-17O-5721 SLAP2-C2-R32-15 1,0,0,1,,2.5,-27.69970509,-28.09057758,0.005905311,-51.71207885,-53.09710915,0.005305762,-0.055303945,0.004754201,-37.61229842,0.005845107,-70.57931868,0.005200198,-100.2726115,0.165108124,408.3238091,0.163044293,0.282696571,0.275339018,-54.50632656,0.114184212,0,0,1,-26.75204849,-50.04353006,-28.61768626,-53.48935029,-29.03515621,-54.97305672,-0.009382266,-9.382265812,-29.03515621,-54.97305672,-9.382265812,no correction,no correction,no correction
32,5722,mla,WaterStd,SLAP,SLAP,3,16 1,5/14/25 15:12,Data_3487,,Data_3487  IPL-170-5722 SLAP2-C2-R32-16 1,0,0,0,,2.5,-28.52537064,-28.94012577,0.004131456,-53.25502291,-54.72551775,0.00227767,-0.045052396,0.00413658,-38.42954631,0.004089336,-72.09156416,0.002232353,-103.0325359,0.142042067,384.365622,0.074016441,0.02058339,0.026371475,-56.18605729,1.679730733,0,0,1,-27.57730045,-51.58699783,-29.50048975,-55.13909578,-29.94438101,-56.71755363,0.002487307,2.48730741,-29.94438101,-56.71755363,2.48730741,no correction,no correction,no correction
32,5723,mla,WaterStd,SLAP,SLAP,3,17 1,5/14/25 17:08,Data_3488,IPL-17O-5723,Data_3488 IPL-17O-5723 SLAP2-C2-R32-17 1,0,0,0,,2.5,-28.674284,-29.09342348,0.004468098,-53.54632736,-55.03325556,0.001676797,-0.035864542,0.0047574,-38.5769415,0.004422546,-72.37707278,0.001643435,-103.415832,0.134852377,390.1761632,0.090368446,0.00195603,0.004420947,-56.50350364,0.317446346,0,0,1,-27.72551545,-51.87729835,-29.65904098,-55.44938537,-30.1077651,-57.04600467,0.012525361,12.52536059,-30.1077651,-57.04600467,12.52536059,no correction,no correction,no correction